A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	LABEL_0
182	2401	3329	44.526573	585.76624	812.38696	1
196	2429	3309	47.7271	592.6988	807.51245	1
227	2403	3300	55.281113	586.39923	805.23596	1
198	2427	3306	48.259193	592.197	806.6715	1
208	2428	3302	50.777035	592.3383	805.60626	1
202	2403	3347	49.319954	586.38165	816.7269	1
239	2440	3244	58.394173	595.3147	791.651	1
210	2417	3304	51.343678	589.68396	806.17596	1
176	2425	3293	43.030727	591.631	803.414	1
237	2408	3307	57.882164	587.44446	806.82336	1
227	2416	3302	55.4187	589.58954	805.63885	1
199	2445	3257	48.566658	596.5251	794.6151	1
230	2414	3271	56.213005	589.06445	798.24207	1
195	2416	3308	47.463917	589.5676	807.2236	1
214	2424	3324	52.333473	591.4299	811.0017	1
196	2437	3314	47.795517	594.6185	808.50275	1
216	2426	3333	52.62219	591.87445	813.32306	1
224	2420	3313	54.68142	590.4332	808.45654	1
182	2389	3254	44.42785	582.84705	794.08685	1
221	2436	3295	53.953598	594.3475	803.9974	1
225	2420	3317	54.792202	590.59467	809.353	1
213	2399	3293	52.093517	585.2566	803.5248	1
183	2422	3348	44.58017	591.08673	816.8353	1
217	2422	3308	52.839554	590.8804	807.0571	1
213	2429	3285	51.988567	592.71686	801.4772	1
192	2433	3308	46.856155	593.63776	807.1412	1
206	2419	3345	50.329834	590.1649	816.0875	1
210	2426	3320	51.23235	591.94324	810.0046	1
198	2441	3269	48.43373	595.68854	797.7001	1
194	2435	3282	47.281624	594.2076	800.8534	1
203	2409	3246	49.448948	587.7798	792.03925	1
200	2412	3320	48.887394	588.4097	810.128	1
184	2438	3283	44.949284	594.88245	800.9724	1
192	2404	3280	46.947594	586.56287	800.392	1
206	2407	3343	50.198647	587.2359	815.7984	1
201	2435	3298	48.986034	594.1738	804.81665	1
210	2429	3296	51.307407	592.621	804.3032	1
223	2438	3283	54.493885	594.9937	801.11426	1
192	2397	3320	46.868126	584.78955	810.1866	1
173	2391	3283	42.141857	583.3932	801.01624	1
200	2423	3322	48.841206	591.1259	810.65265	1
188	2406	3282	45.826176	587.0694	800.72327	1
196	2405	3308	47.929035	586.9325	807.2477	1
195	2418	3255	47.618134	589.8897	794.31744	1
188	2386	3332	45.916332	582.13965	812.8946	1
221	2430	3259	53.939987	592.9957	795.07935	1
165	2386	3283	40.16894	582.30566	801.01904	1
200	2407	3293	48.92077	587.2256	803.3996	1
222	2420	3261	54.1436	590.47974	795.73425	1
192	2411	3307	46.841805	588.2017	806.7899	1
223	2440	3301	54.52286	595.40656	805.4052	1
218	2418	3297	53.213306	590.10394	804.4658	1
206	2409	3281	50.232098	587.7266	800.57135	1
188	2387	3306	45.927143	582.3218	806.56213	1
210	2400	3325	51.3001	585.52203	811.2331	1
187	2393	3298	45.613968	583.96094	804.823	1
230	2439	3312	56.06539	595.22034	808.06366	1
188	2437	3286	45.861874	594.55884	801.7961	1
207	2410	3297	50.569164	588.15814	804.445	1
205	2406	3294	50.058437	587.03735	803.6854	1
225	2436	3319	54.94071	594.33575	809.93634	1
195	2424	3343	47.58244	591.52496	815.80585	1
207	2387	3253	50.62762	582.3889	793.74945	1
184	2392	3304	44.833206	583.7458	806.1126	1
200	2402	3302	48.84346	585.97424	805.5663	1
228	2428	3319	55.619587	592.53577	809.844	1
202	2403	3286	49.337772	586.28815	801.7986	1
194	2422	3267	47.327335	591.07745	797.1784	1
208	2403	3296	50.677483	586.4374	804.29095	1
193	2387	3282	47.074177	582.3852	800.8679	1
191	2397	3319	46.580826	584.8295	809.84283	1
190	2438	3307	46.254337	594.85913	806.93616	1
217	2420	3307	52.83985	590.4471	806.808	1
212	2401	3299	51.670048	585.8545	805.0481	1
172	2402	3328	41.934803	586.0956	811.9879	1
227	2407	3267	55.476265	587.3233	797.10236	1
198	2400	3306	48.33126	585.68097	806.5439	1
179	2416	3289	43.566048	589.4281	802.42957	1
197	2411	3332	48.00935	588.3688	813.1151	1
166	2416	3301	40.48063	589.5659	805.38434	1
239	2419	3318	58.211353	590.17285	809.6773	1
205	2415	3278	50.10167	589.31287	799.7108	1
192	2420	3339	46.913464	590.55725	814.7774	1
216	2395	3344	52.587185	584.4745	815.91754	1
190	2402	3341	46.45493	586.11127	815.23737	1
189	2426	3292	46.168526	592.04156	803.2952	1
229	2404	3321	55.78438	586.6978	810.22815	1
194	2395	3286	47.252003	584.32056	801.76483	1
195	2409	3328	47.68117	587.75275	812.0054	1
166	2396	3281	40.407784	584.50256	800.54443	1
178	2362	3303	43.4721	576.4174	805.9772	1
178	2380	3289	43.53316	580.67096	802.55524	1
171	2398	3319	41.77332	585.06036	809.7851	1
206	2402	3277	50.247887	586.0251	799.51306	1
205	2417	3293	49.982742	589.78674	803.37335	1
191	2419	3323	46.618763	590.29254	810.74695	1
229	2408	3313	55.792877	587.574	808.259	1
185	2419	3314	45.022778	590.278	808.65405	1
186	2369	3282	45.393513	578.1161	800.831	1
205	2399	3304	50.044098	585.32574	806.14764	1
190	2403	3304	46.28057	586.3839	806.0725	1
213	2385	3345	52.018032	581.9094	816.1947	1
187	2375	3331	45.66974	579.50146	812.73474	1
197	2411	3292	48.000492	588.2219	803.1899	1
205	2442	3261	50.126316	595.92224	795.7152	1
189	2405	3297	46.179913	586.74677	804.4744	1
194	2385	3327	47.233402	581.9523	811.7913	1
171	2385	3309	41.807133	581.9982	807.5049	1
181	2366	3264	44.28245	577.20654	796.33966	1
195	2420	3299	47.648666	590.3697	805.0295	1
222	2415	3316	54.085434	589.2627	809.04395	1
234	2435	3291	57.022175	594.024	803.03894	1
218	2419	3293	53.138805	590.32666	803.438	1
193	2380	3300	47.01537	580.7962	805.2101	1
182	2398	3301	44.46972	585.1009	805.3245	1
213	2449	3328	52.046654	597.6483	812.06586	1
213	2420	3273	51.893444	590.58	798.5724	1
196	2411	3261	47.73976	588.3171	795.68445	1
206	2408	3325	50.375732	587.554	811.22437	1
200	2417	3307	48.747208	589.834	806.89026	1
185	2437	3282	45.16445	594.56134	800.894	1
246	2420	3331	60.136497	590.50134	812.83026	1
196	2370	3326	47.727127	578.3602	811.4542	1
215	2398	3293	52.5065	585.19684	803.4704	1
215	2432	3279	52.455997	593.4342	800.10126	1
194	2430	3288	47.23861	592.8279	802.17175	1
197	2411	3269	48.042286	588.3236	797.70447	1
220	2414	3269	53.596573	588.8944	797.619	1
212	2386	3255	51.678246	582.1314	794.1352	1
205	2422	3334	49.93256	591.04706	813.54584	1
204	2426	3329	49.726814	591.9322	812.3617	1
177	2410	3301	43.076626	588.0487	805.551	1
196	2419	3302	47.845497	590.2229	805.7266	1
218	2398	3280	53.177296	585.04956	800.31116	1
214	2438	3304	52.1887	594.81464	806.20105	1
171	2418	3299	41.80715	589.9967	804.8452	1
207	2431	3276	50.409966	593.1452	799.451	1
188	2419	3264	45.820118	590.30774	796.3164	1
221	2426	3299	53.993813	591.987	805.04663	1
181	2426	3318	44.21561	591.87805	809.69916	1
193	2415	3298	47.119778	589.238	804.7096	1
176	2410	3245	42.951393	588.073	791.67444	1
175	2388	3329	42.62332	582.6223	812.3772	1
198	2423	3323	48.391525	591.32916	810.9142	1
184	2386	3315	44.857456	582.10803	808.7606	1
200	2410	3315	48.72536	587.95996	808.89746	1
214	2419	3324	52.144955	590.29236	810.9478	1
193	2395	3325	47.196266	584.264	811.2719	1
163	2382	3290	39.811954	581.2783	802.7747	1
214	2403	3317	52.113064	586.416	809.4647	1
151	2389	3312	36.79955	582.80896	808.0218	1
223	2462	3319	54.52948	600.7986	809.71594	1
201	2427	3308	49.020252	592.19037	807.1002	1
195	2389	3277	47.581482	582.8616	799.6326	1
210	2413	3281	51.28664	588.75275	800.57715	1
228	2455	3300	55.5488	599.05365	805.1429	1
186	2404	3312	45.452084	586.66504	808.22546	1
178	2410	3275	43.385517	587.9871	799.00525	1
199	2447	3267	48.498585	597.17413	797.2569	1
200	2421	3324	48.703865	590.6031	811.06934	1
183	2379	3320	44.633873	580.5934	810.1333	1
206	2380	3342	50.2773	580.7052	815.56995	1
172	2406	3286	41.904354	587.14624	801.6674	1
208	2431	3349	50.86922	593.24255	817.1994	1
180	2386	3302	43.909008	582.2405	805.6989	1
191	2411	3308	46.629093	588.2637	807.1674	1
208	2430	3238	50.630558	593.03564	790.15656	1
200	2429	3307	48.857475	592.70874	806.91595	1
210	2409	3263	51.19194	587.79486	796.19415	1
187	2384	3308	45.72206	581.72656	807.1083	1
182	2408	3295	44.332874	587.4989	803.9933	1
190	2435	3301	46.382244	594.1312	805.55237	1
190	2414	3300	46.42114	589.04224	805.2908	1
203	2412	3288	49.499424	588.5604	802.17	1
179	2413	3254	43.572422	588.74506	794.05365	1
225	2439	3314	54.935383	595.0903	808.6358	1
201	2414	3261	49.14829	589.0819	795.6037	1
185	2417	3273	45.131428	589.72943	798.5839	1
197	2432	3302	48.15074	593.4186	805.8035	1
203	2453	3297	49.46111	598.49585	804.47626	1
181	2408	3334	44.25803	587.63293	813.6091	1
204	2406	3332	49.88493	587.1353	812.9547	1
206	2445	3238	50.183846	596.6837	789.9846	1
187	2409	3332	45.550667	587.86444	813.0824	1
193	2407	3336	47.129234	587.2647	814.06244	1
198	2410	3276	48.253796	588.1111	799.34705	1
161	2401	3304	39.16858	585.76373	806.26483	1
198	2431	3320	48.221478	593.07446	809.974	1
228	2434	3277	55.614574	593.8425	799.70026	1
177	2403	3301	43.27199	586.4194	805.5309	1
175	2402	3334	42.667587	586.0656	813.5762	1
201	2431	3285	49.074368	593.2746	801.5724	1
179	2408	3250	43.661495	587.54083	792.955	1
211	2426	3310	51.460396	592.008	807.65784	1
206	2418	3266	50.27367	589.8832	797.02246	1
200	2418	3325	48.688404	589.8955	811.26733	1
157	2419	3324	38.40283	590.1318	810.9722	1
220	2454	3316	53.61843	598.77985	809.1494	1
192	2417	3304	46.83358	589.7344	806.11224	1
201	2423	3310	49.15985	591.32275	807.71594	1
201	2418	3277	49.069004	589.99585	799.50476	1
195	2426	3258	47.611378	591.8731	795.02216	1
202	2389	3301	49.22393	583.018	805.5118	1
193	2426	3294	47.05957	591.83093	803.8231	1
189	2431	3270	46.027184	593.27374	797.77216	1
204	2437	3305	49.699875	594.6685	806.36993	1
215	2416	3296	52.36704	589.62036	804.21136	1
197	2431	3290	47.991756	593.0582	802.73224	1
202	2413	3264	49.289085	588.7871	796.4428	1
206	2424	3287	50.360577	591.5551	801.968	1
164	2411	3301	40.083393	588.2054	805.4162	1
226	2423	3290	55.100594	591.139	802.83435	1
183	2393	3281	44.6516	583.9821	800.6636	1
197	2407	3325	47.960228	587.25757	811.19226	1
208	2415	3319	50.706203	589.1911	809.9338	1
179	2381	3284	43.700344	581.05615	801.187	1
165	2407	3344	40.238613	587.21484	815.8731	1
210	2463	3327	51.328583	600.8939	811.7596	1
208	2406	3291	50.845	587.0158	802.9199	1
180	2402	3290	44.02677	586.0354	802.83765	1
232	2424	3296	56.674442	591.4568	804.24634	1
197	2421	3289	48.0937	590.8309	802.61743	1
196	2416	3302	47.838684	589.5409	805.6711	1
193	2405	3324	47.19706	586.84735	811.031	1
201	2414	3262	49.13735	588.9983	795.9369	1
240	2418	3346	58.512497	590.0743	816.4068	1
178	2391	3277	43.42183	583.4847	799.47284	1
146	2406	3306	35.57937	587.1412	806.66754	1
199	2422	3345	48.557266	591.0798	816.16705	1
186	2368	3289	45.262527	577.7191	802.53674	1
187	2400	3291	45.579514	585.6083	802.9096	1
216	2374	3308	52.63136	579.34564	807.15533	1
186	2411	3308	45.28561	588.1924	807.2611	1
181	2410	3270	44.04916	587.9413	797.85394	1
207	2415	3294	50.416107	589.25757	803.7025	1
192	2389	3318	46.82386	582.8624	809.6406	1
217	2393	3291	53.012314	583.8235	802.946	1
171	2419	3270	41.816044	590.2517	797.8783	1
176	2414	3288	42.983368	588.894	802.3543	1
190	2414	3298	46.382233	588.9873	804.61487	1
229	2405	3279	55.89468	586.7483	800.1114	1
181	2389	3313	44.216045	582.8649	808.37164	1
159	2400	3331	38.704044	585.5352	812.83466	1
212	2402	3278	51.740654	586.1459	799.7117	1
202	2424	3256	49.246155	591.43427	794.49445	1
185	2394	3301	45.180706	584.2283	805.4825	1
199	2396	3262	48.495434	584.7123	795.8717	1
192	2419	3310	46.863728	590.18463	807.7044	1
198	2449	3352	48.40983	597.66864	817.8162	1
208	2418	3295	50.833866	589.9955	803.9077	1
189	2406	3284	46.098907	586.99316	801.30994	1
195	2416	3282	47.58326	589.5795	800.88257	1
198	2410	3311	48.195385	587.9984	807.87775	1
212	2430	3276	51.612217	592.95465	799.4409	1
194	2405	3351	47.37202	586.74884	817.6345	1
198	2413	3346	48.206993	588.73956	816.33954	1
222	2412	3231	54.187035	588.4325	788.34863	1
179	2391	3318	43.647194	583.292	809.6334	1
198	2407	3297	48.237522	587.2975	804.54254	1
197	2422	3301	48.016064	590.9776	805.49744	1
192	2442	3300	46.773174	595.74756	805.19446	1
208	2406	3331	50.796116	587.09186	812.74335	1
212	2452	3297	51.683956	598.402	804.5558	1
197	2404	3311	48.135647	586.54333	807.9768	1
211	2421	3267	51.556553	590.79016	797.2459	1
197	2389	3316	48.08795	582.96326	809.15	1
206	2406	3301	50.22154	587.154	805.35266	1
190	2397	3310	46.431824	584.81055	807.74896	1
203	2434	3318	49.502842	593.7983	809.6757	1
210	2433	3301	51.36103	593.72565	805.56036	1
217	2416	3336	52.86367	589.39606	813.9057	1
232	2414	3283	56.49532	589.0882	800.93384	1
219	2409	3318	53.382713	587.9023	809.6043	1
204	2397	3276	49.703636	584.98584	799.32666	1
180	2391	3308	43.977314	583.46655	807.1315	1
203	2424	3284	49.61557	591.3793	801.37067	1
187	2415	3341	45.554153	589.33527	815.28235	1
203	2405	3293	49.63953	586.73584	803.4843	1
200	2419	3304	48.68339	590.15466	806.2178	1
193	2412	3285	47.040638	588.62085	801.5488	1
219	2421	3297	53.481754	590.7353	804.39984	1
188	2367	3297	45.80957	577.5653	804.42444	1
195	2440	3314	47.646587	595.389	808.609	1
190	2400	3316	46.354706	585.64996	809.09875	1
202	2422	3327	49.252655	590.9272	811.79346	1
186	2415	3301	45.33664	589.18353	805.4693	1
206	2401	3276	50.26986	585.94867	799.3142	1
223	2404	3283	54.307606	586.47833	801.1174	1
223	2422	3251	54.44112	590.91534	793.3201	1
192	2404	3277	46.94832	586.64813	799.49585	1
213	2440	3286	51.94406	595.2478	801.8265	1
169	2400	3284	41.25141	585.58624	801.20105	1
181	2427	3286	44.097603	592.2504	801.6889	1
212	2416	3300	51.614674	589.4381	805.2328	1
176	2450	3280	42.95868	597.8966	800.30975	1
173	2432	3272	42.31223	593.48206	798.323	1
189	2400	3313	46.222553	585.54846	808.34467	1
171	2410	3325	41.815727	588.1036	811.3401	1
183	2413	3288	44.583286	588.8649	802.2987	1
200	2410	3292	48.85023	588.13605	803.23126	1
167	2421	3304	40.746468	590.7675	806.0929	1
183	2427	3283	44.647614	592.26715	801.0342	1
216	2431	3296	52.583374	593.1353	804.3077	1
194	2389	3260	47.242985	582.9109	795.547	1
179	2409	3325	43.772446	587.81836	811.2899	1
182	2408	3259	44.398804	587.6053	795.2601	1
185	2421	3318	45.163857	590.78546	809.5223	1
205	2410	3277	50.001682	587.9675	799.6458	1
208	2417	3302	50.648254	589.7227	805.64954	1
200	2426	3231	48.756466	591.9354	788.36475	1
221	2421	3291	54.024784	590.8091	803.12244	1
223	2439	3319	54.385254	595.2311	809.7812	1
186	2432	3271	45.49301	593.5234	798.1837	1
204	2417	3290	49.742073	589.8622	802.76105	1
187	2423	3264	45.609722	591.2837	796.4538	1
142	2399	3263	34.602978	585.3654	796.1036	1
177	2413	3331	43.109905	588.83405	812.6422	1
212	2406	3276	51.660397	587.1109	799.3942	1
171	2418	3313	41.680767	589.8937	808.3803	1
171	2399	3285	41.69911	585.23914	801.5204	1
206	2411	3261	50.182835	588.27094	795.60614	1
199	2406	3294	48.66808	587.01385	803.8348	1
211	2435	3306	51.57305	594.24646	806.6832	1
182	2445	3285	44.47737	596.47375	801.5687	1
209	2449	3261	51.07962	597.67706	795.70264	1
212	2420	3275	51.80007	590.5199	799.22034	1
190	2429	3329	46.311626	592.7523	812.2457	1
214	2419	3312	52.27435	590.12744	808.2215	1
207	2426	3279	50.616936	591.8576	800.03546	1
175	2407	3294	42.633385	587.4087	803.72485	1
211	2447	3323	51.44892	597.00696	810.7303	1
201	2379	3299	48.93099	580.56177	804.98486	1
190	2413	3248	46.314774	588.7904	792.5888	1
158	2392	3319	38.593586	583.75305	809.739	1
200	2458	3295	48.67808	599.68317	803.93146	1
192	2412	3278	46.963623	588.5903	799.9464	1
195	2412	3283	47.62985	588.61017	800.9496	1
194	2410	3295	47.329178	588.0957	804.03973	1
220	2426	3265	53.637142	591.9759	796.5668	1
209	2422	3322	51.09211	590.96326	810.6863	1
170	2409	3273	41.390755	587.80255	798.4914	1
213	2416	3304	51.929607	589.55273	806.2537	1
211	2413	3270	51.378845	588.83246	797.81067	1
194	2401	3292	47.214428	585.81995	803.15985	1
176	2438	3304	42.957882	594.7754	806.2926	1
201	2427	3352	48.9704	592.2107	817.873	1
193	2419	3225	47.21006	590.24164	786.9539	1
233	2438	3243	56.887497	594.9935	791.28723	1
176	2405	3320	42.974903	586.7419	810.02734	1
178	2409	3255	43.41322	587.87683	794.1802	1
195	2400	3271	47.492073	585.6582	798.1277	1
178	2421	3303	43.498444	590.7632	806.01105	1
192	2434	3303	46.855736	593.937	805.9639	1
212	2425	3303	51.798378	591.58716	805.84467	1
172	2413	3328	42.03002	588.83405	811.99695	1
204	2410	3339	49.893147	588.004	814.7565	1
211	2434	3285	51.554295	593.83673	801.6275	1
195	2407	3288	47.701153	587.35815	802.2463	1
221	2421	3297	53.889385	590.6303	804.4849	1
242	2422	3295	59.116306	590.8552	804.0649	1
191	2372	3343	46.494892	578.88184	815.6881	1
184	2432	3308	44.85307	593.44446	807.04663	1
203	2425	3304	49.526974	591.68835	806.18677	1
170	2422	3286	41.546455	590.8759	801.76654	1
180	2412	3313	43.87681	588.6117	808.3067	1
189	2413	3263	46.131912	588.67255	796.20245	1
154	2403	3283	37.651253	586.4375	801.0408	1
229	2408	3317	55.827827	587.45294	809.4092	1
227	2427	3319	55.338375	592.2096	809.9074	1
175	2383	3279	42.76467	581.5578	799.97064	1
207	2415	3322	50.45998	589.1959	810.6475	1
198	2408	3272	48.27027	587.4794	798.37396	1
196	2412	3307	47.822193	588.60803	806.94806	1
207	2392	3282	50.388405	583.61975	800.8632	1
202	2414	3279	49.237835	589.06274	800.10675	1
182	2429	3356	44.38881	592.7883	818.7477	1
180	2388	3316	43.844223	582.7671	809.0382	1
198	2407	3295	48.384605	587.4072	804.08673	1
197	2395	3265	48.05092	584.4065	796.5654	1
193	2406	3301	47.19412	587.0919	805.43445	1
225	2420	3291	54.809696	590.3728	802.8837	1
195	2400	3276	47.458267	585.48865	799.2228	1
209	2411	3311	50.96083	588.195	807.93585	1
188	2411	3311	45.792458	588.1783	807.8267	1
161	2407	3344	39.18084	587.3576	815.88104	1
224	2428	3309	54.537773	592.4332	807.3993	1
196	2397	3311	47.93565	584.7688	807.87726	1
210	2431	3328	51.351925	593.14215	811.9911	1
194	2405	3323	47.34462	586.9182	810.8262	1
198	2422	3285	48.40322	590.8721	801.4895	1
194	2404	3294	47.30966	586.5752	803.6896	1
183	2430	3326	44.540302	592.99774	811.64197	1
181	2395	3313	44.12689	584.2717	808.4202	1
209	2435	3329	51.07079	594.0564	812.3054	1
214	2398	3303	52.282238	585.0282	805.8147	1
191	2434	3276	46.72406	593.8756	799.3256	1
198	2420	3309	48.390675	590.59296	807.49603	1
177	2429	3296	43.300514	592.7705	804.2815	1
189	2390	3319	46.1305	583.14954	809.9296	1
206	2384	3316	50.3261	581.72186	809.1506	1
162	2401	3267	39.441357	585.8889	797.17505	1
155	2413	3304	37.894474	588.8012	806.16113	1
150	2433	3294	36.650913	593.60803	803.84216	1
211	2395	3306	51.486374	584.39935	806.6578	1
221	2435	3324	53.987595	594.0964	811.14996	1
214	2433	3279	52.121853	593.721	800.0757	1
192	2410	3325	46.866688	588.11865	811.38025	1
203	2423	3312	49.65053	591.18384	808.0721	1
183	2438	3279	44.61712	594.88043	800.03046	1
195	2411	3313	47.67402	588.2876	808.3965	1
192	2401	3284	46.821255	585.85345	801.4138	1
183	2406	3291	44.657467	587.12866	802.96344	1
220	2444	3279	53.662098	596.3643	800.1081	1
185	2395	3261	45.061268	584.4589	795.7292	1
184	2416	3267	44.899677	589.5399	797.036	1
195	2394	3310	47.602753	584.069	807.7299	1
185	2430	3296	45.15715	593.025	804.313	1
193	2388	3330	47.132404	582.76056	812.49713	1
226	2423	3238	55.081665	591.17914	790.0666	1
189	2399	3295	46.154995	585.42084	804.0218	1
168	2409	3323	40.988667	587.83636	810.859	1
213	2403	3291	52.069103	586.257	803.0451	1
177	2427	3276	43.082424	592.13043	799.288	1
188	2443	3288	45.761074	596.2045	802.2254	1
205	2429	3308	50.045376	592.64856	807.16565	1
194	2422	3235	47.315723	590.994	789.31464	1
170	2412	3278	41.49342	588.5352	799.85095	1
198	2420	3305	48.4258	590.5122	806.4562	1
191	2409	3272	46.690666	587.91644	798.26587	1
196	2396	3283	47.73054	584.5128	801.1494	1
206	2451	3282	50.26356	598.0225	800.88135	1
190	2423	3293	46.371918	591.1117	803.45026	1
192	2393	3326	46.867737	583.9637	811.43036	1
181	2410	3334	44.073635	588.1214	813.5059	1
217	2447	3308	53.018383	597.1118	807.1987	1
202	2446	3272	49.366253	596.84625	798.34863	1
219	2407	3307	53.516552	587.3027	806.9304	1
185	2415	3339	45.187923	589.37335	814.7104	1
197	2463	3322	48.003883	601.0007	810.59717	1
210	2400	3351	51.200356	585.6709	817.59784	1
201	2422	3271	48.98104	590.9588	798.1255	1
190	2402	3282	46.266838	586.0803	800.7947	1
167	2425	3286	40.73821	591.71655	801.8142	1
179	2421	3281	43.580524	590.78357	800.51764	1
204	2427	3310	49.67523	592.1398	807.52466	1
189	2442	3317	46.17249	595.77155	809.3594	1
205	2411	3294	50.11408	588.32544	803.77936	1
197	2414	3323	48.098812	589.1368	810.74225	1
154	2426	3316	37.601337	591.9715	809.1097	1
188	2432	3296	45.92359	593.464	804.30725	1
183	2402	3282	44.712524	586.0064	800.8828	1
201	2431	3300	49.07791	593.24646	805.28204	1
196	2452	3279	47.934742	598.2056	800.17523	1
185	2397	3303	45.14278	584.94366	805.9893	1
178	2402	3341	43.372627	586.1391	815.1883	1
177	2391	3269	43.283024	583.43335	797.58606	1
205	2444	3305	50.063976	596.22833	806.31775	1
203	2378	3321	49.46658	580.22205	810.4307	1
192	2430	3316	46.786175	592.90906	809.0806	1
195	2439	3265	47.528736	595.1486	796.7143	1
210	2407	3328	51.126442	587.2093	812.08734	1
199	2401	3288	48.505527	585.73676	802.3719	1
183	2442	3323	44.629025	595.7489	810.80133	1
180	2418	3272	43.95144	589.95514	798.44714	1
210	2407	3275	51.26133	587.22144	799.0543	1
214	2418	3274	52.21314	589.93243	798.8645	1
160	2415	3295	39.0581	589.3577	804.1017	1
175	2426	3332	42.710114	592.05084	813.00464	1
192	2402	3237	46.82852	586.17285	789.77386	1
190	2395	3301	46.28962	584.416	805.365	1
184	2406	3336	44.915833	587.1174	813.92566	1
209	2423	3275	51.03549	591.1678	799.0463	1
190	2395	3289	46.31683	584.30133	802.4172	1
207	2421	3283	50.515244	590.67126	800.9632	1
195	2438	3291	47.618637	594.9865	803.02515	1
212	2432	3259	51.621605	593.3616	795.1842	1
198	2423	3308	48.382824	591.2875	807.103	1
204	2433	3277	49.75069	593.6455	799.58795	1
194	2430	3297	47.26556	592.9333	804.5014	1
195	2410	3301	47.65652	588.037	805.50916	1
161	2420	3293	39.254642	590.40466	803.56836	1
195	2421	3313	47.607918	590.726	808.40393	1
185	2419	3229	45.117672	590.2617	787.77466	1
224	2436	3285	54.622864	594.4531	801.4485	1
191	2427	3319	46.66747	592.1447	809.85205	1
187	2431	3309	45.685986	593.1877	807.45355	1
190	2409	3312	46.37275	587.7531	808.09625	1
210	2430	3312	51.343105	592.98395	808.2082	1
209	2438	3354	51.02059	594.761	818.3197	1
200	2412	3301	48.834774	588.6232	805.56104	1
181	2414	3285	44.083935	588.92096	801.4385	1
197	2422	3325	47.998734	590.93994	811.2957	1
198	2386	3267	48.28571	582.0706	797.2524	1
185	2421	3249	45.132664	590.6267	792.8729	1
217	2437	3319	52.839146	594.7087	809.75446	1
175	2399	3321	42.764603	585.2667	810.31366	1
179	2414	3279	43.737762	588.9719	800.0863	1
182	2387	3342	44.460297	582.33844	815.421	1
202	2417	3324	49.245495	589.86206	811.0449	1
205	2437	3272	50.03056	594.52826	798.363	1
161	2421	3320	39.238983	590.7219	809.9938	1
206	2404	3315	50.18728	586.4821	808.7886	1
177	2418	3320	43.12493	589.9334	810.01056	1
169	2410	3326	41.24462	587.9523	811.5442	1
187	2405	3299	45.617424	586.85693	804.9777	1
189	2403	3290	46.012676	586.23474	802.75934	1
196	2426	3291	47.83452	592.0463	803.057	1
218	2416	3307	53.272476	589.39014	806.7972	1
180	2447	3308	44.035225	597.1373	807.241	1
180	2401	3315	43.85109	585.84424	808.9111	1
180	2381	3349	43.850403	580.95966	817.147	1
186	2409	3315	45.27141	587.7714	808.80286	1
209	2416	3288	51.040695	589.5086	802.2973	1
182	2390	3296	44.38134	583.1622	804.3273	1
174	2441	3264	42.362724	595.4919	796.4368	1
189	2441	3282	46.004047	595.4955	800.70355	1
171	2408	3285	41.67015	587.5672	801.5827	1
220	2424	3317	53.709686	591.49164	809.23663	1
201	2422	3301	49.14061	590.98035	805.4761	1
201	2413	3291	49.003674	588.7287	802.96674	1
160	2410	3270	39.06319	588.13306	797.7822	1
174	2439	3282	42.421474	595.0213	800.7978	1
174	2405	3313	42.36164	586.9265	808.3273	1
209	2438	3274	51.016415	594.8514	798.8159	1
211	2444	3285	51.53769	596.2694	801.5486	1
207	2415	3312	50.6107	589.1427	808.23627	1
203	2436	3268	49.57405	594.4872	797.4879	1
211	2437	3308	51.55837	594.5768	807.15564	1
188	2410	3310	45.91614	588.01544	807.5909	1
200	2426	3306	48.84781	591.83826	806.7463	1
188	2412	3282	45.937	588.5313	800.85944	1
159	2422	3354	38.8049	591.0015	818.28345	1
170	2413	3262	41.472042	588.8135	795.9234	1
175	2385	3279	42.695942	581.9702	800.16187	1
197	2417	3299	48.052883	589.678	804.8882	1
197	2393	3282	48.032063	583.84485	800.8585	1
192	2401	3289	46.841957	585.86975	802.40753	1
241	2460	3285	58.83039	600.26105	801.43494	1
220	2422	3296	53.558895	590.8705	804.2039	1
211	2433	3322	51.40592	593.6718	810.5653	1
179	2407	3300	43.77167	587.38727	805.1839	1
194	2413	3305	47.34911	588.84845	806.4744	1
190	2384	3294	46.443367	581.7313	803.8389	1
234	2416	3319	57.02024	589.59155	809.748	1
173	2438	3294	42.22679	594.90326	803.7379	1
183	2433	3332	44.758274	593.6889	812.9089	1
174	2398	3334	42.504597	585.2023	813.51404	1
202	2410	3323	49.25547	588.0237	810.72186	1
193	2434	3313	47.027374	593.89954	808.48566	1
185	2419	3291	45.065174	590.33514	803.00635	1
203	2397	3283	49.49547	584.8579	801.12506	1
181	2415	3283	44.20283	589.34607	801.0814	1
183	2403	3285	44.697937	586.3401	801.6325	1
212	2452	3252	51.648617	598.2214	793.4159	1
156	2412	3291	38.166183	588.4413	803.0187	1
158	2426	3250	38.63484	591.93304	792.9332	1
175	2429	3285	42.58228	592.7673	801.4578	1
178	2391	3282	43.487293	583.49744	800.69916	1
208	2395	3346	50.832973	584.43823	816.5317	1
167	2402	3286	40.719063	586.1306	801.9032	1
