A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	LABEL_0
-3851	-2648	-118	-939.5471	-646.1009	-28.741375	8
-3616	-1074	250	-882.26086	-261.99554	61.02767	8
-4633	-946	559	-1130.4252	-230.93918	136.29443	8
-4886	-209	-592	-1192.1917	-51.10116	-144.55193	8
-10140	3151	379	-2474.1023	768.95984	92.49164	8
-16251	15521	2680	-3965.228	3787.2068	653.9156	8
-10719	16090	1445	-2615.3909	3925.8633	352.6728	8
-5190	8608	538	-1266.349	2100.4114	131.2024	8
-704	6605	-107	-171.80164	1611.5629	-26.061502	8
1855	3761	-291	452.61642	917.7837	-70.99474	8
3435	3457	-389	838.2495	843.6189	-94.98692	8
3542	2938	-578	864.3166	716.87756	-141.07332	8
2697	3619	-275	658.11444	883.0702	-67.02633	8
2073	3669	94	505.75537	895.2944	23.001963	8
1344	4745	-162	327.9585	1157.7087	-39.519768	8
21	6446	-174	5.2061977	1572.9379	-42.419437	8
-3017	11885	-252	-736.25214	2899.9185	-61.574764	8
-6101	12170	-11	-1488.5668	2969.5388	-2.751866	8
-6568	11617	452	-1602.689	2834.561	110.349144	8
-7126	9283	421	-1738.7014	2265.098	102.7605	8
-5801	4311	-107	-1415.3348	1052.0023	-26.055742	8
-4830	445	-633	-1178.6093	108.65011	-154.407	8
-3966	-1336	-333	-967.6317	-325.86996	-81.36991	8
-3706	-1848	-682	-904.2167	-450.8095	-166.35556	8
-3205	-2074	-854	-781.96295	-506.07013	-208.4338	8
-3695	-2306	-722	-901.5473	-562.72003	-176.22478	8
-4197	-1149	-664	-1024.1193	-280.27673	-162.10628	8
-4803	-1015	-328	-1172.019	-247.60863	-80.06086	8
-5707	883	-330	-1392.5	215.45529	-80.45074	8
-11625	6133	674	-2836.488	1496.4773	164.4657	8
-13518	15652	1564	-3298.4128	3818.9736	381.59674	8
-7096	12627	1018	-1731.4005	3081.0833	248.27762	8
-3049	7578	846	-743.9857	1849.0789	206.46257	8
351	5901	406	85.606064	1439.8075	99.02305	8
2233	3456	617	544.92566	843.2327	150.5985	8
3433	2709	206	837.56036	661.00226	50.3551	8
3292	2732	76	803.2401	666.6051	18.630602	8
2619	2983	479	639.0573	727.76843	116.92952	8
1738	2938	535	424.0531	716.7816	130.45087	8
838	4295	129	204.53212	1048.0802	31.413626	8
24	6154	-301	5.915589	1501.5809	-73.51124	8
-1348	12332	-344	-328.8823	3008.9297	-83.98545	8
-5026	16168	-765	-1226.3823	3945.0125	-186.71988	8
-7348	14340	-826	-1792.8329	3498.939	-201.54533	8
-7090	8554	-686	-1729.9912	2087.0603	-167.26926	8
-5189	3735	-768	-1266.0618	911.2631	-187.2783	8
-4890	578	-829	-1193.1694	140.95105	-202.27347	8
-4189	-1307	-988	-1022.0533	-318.8157	-241.02928	8
-3656	-1764	-500	-892.0424	-430.4989	-121.94732	8
-3062	-2439	-513	-747.176	-595.0382	-125.22158	8
-3688	-1862	-358	-899.8678	-454.2867	-87.31288	8
-3479	-1333	-4	-848.94104	-325.28696	-1.0493108	8
-4568	-258	322	-1114.495	-62.929924	78.499054	8
-4988	108	-363	-1217.1105	26.390661	-88.544426	8
-14450	8736	1802	-3525.8794	2131.5044	439.56738	8
-14662	21121	3167	-3577.4473	5153.506	772.7929	8
-5848	11560	1132	-1426.985	2820.753	276.18304	8
-1487	7065	346	-362.88138	1723.8883	84.52871	8
2432	4543	-5	593.3515	1108.537	-1.2517298	8
3390	2811	-199	827.18756	685.82947	-48.658188	8
3721	2328	-166	907.95215	567.9381	-40.543526	8
2801	2162	333	683.3601	527.57404	81.17255	8
2382	2220	292	581.1469	541.645	71.34541	8
2010	3110	422	490.35138	758.94196	102.98804	8
1371	3503	84	334.62378	854.69116	20.5166	8
589	6747	98	143.78987	1646.3054	23.992144	8
-1216	13483	-547	-296.67572	3289.8193	-133.35907	8
-4688	16445	-697	-1143.8473	4012.57	-170.0925	8
-6118	13259	-360	-1492.7982	3235.2976	-87.82243	8
-5937	7429	-385	-1448.6681	1812.6002	-93.931145	8
-4763	3058	-317	-1162.2429	746.1557	-77.25342	8
-3587	794	-467	-875.171	193.72987	-113.94255	8
-2894	-811	-665	-706.20123	-197.90535	-162.37881	8
-2952	-1314	-542	-720.1688	-320.53226	-132.14334	8
-3304	-2204	-470	-806.068	-537.8856	-114.60902	8
-3869	-1429	-166	-944.1296	-348.59238	-40.586296	8
-3836	-1322	303	-936.0766	-322.57318	73.886185	8
-4596	-388	-20	-1121.4103	-94.64712	-4.8565574	8
-5836	302	-465	-1423.9236	73.7609	-113.4404	8
-14535	12881	2016	-3546.5361	3142.9966	491.8019	8
-11673	21730	1858	-2848.0962	5302.0073	453.43924	8
-4441	10405	158	-1083.5305	2538.7727	38.564625	8
-61	7379	218	-14.939156	1800.4921	53.27898	8
2705	4284	-186	660.04395	1045.3527	-45.4607	8
3732	2455	-384	910.5402	599.09686	-93.807976	8
3766	1482	-146	918.91516	361.61542	-35.73887	8
3163	2032	46	771.7794	495.78278	11.120872	8
2833	1816	-20	691.30206	443.10858	-4.7829175	8
2223	3273	247	542.34906	798.5136	60.237434	8
1281	4032	43	312.52002	983.8251	10.536524	8
771	8085	-106	188.17413	1972.8058	-25.8917	8
-2835	16060	398	-691.71985	3918.7385	97.15511	8
-6162	17115	395	-1503.4873	4176.137	96.3443	8
-6278	11181	353	-1531.9056	2728.0989	86.20026	8
-5451	6032	104	-1329.9739	1471.9209	25.494719	8
-3935	2109	-336	-960.24475	514.61743	-82.09032	8
-3517	229	-897	-858.1914	55.759632	-218.98695	8
-2821	-1931	-1253	-688.38116	-471.19016	-305.7869	8
-2934	-2001	-1044	-715.91113	-488.32645	-254.75069	8
-3382	-2886	-1006	-825.2948	-704.1549	-245.53798	8
-3680	-1561	-849	-897.9608	-380.85678	-207.21732	8
-4271	-1592	-55	-1042.2246	-388.51328	-13.361159	8
-5096	332	93	-1243.5162	81.058105	22.601927	8
-8270	1258	-53	-2017.9476	307.02994	-13.002552	8
-17106	16331	2327	-4173.832	3984.8137	567.6869	8
-10082	21559	1900	-2459.9363	5260.2837	463.49762	8
-2946	9026	508	-718.91815	2202.4124	123.87401	8
351	6007	249	85.53697	1465.7716	60.68153	8
2517	2427	-245	614.11005	592.08215	-59.86911	8
3767	1811	-269	919.25824	441.76877	-65.55532	8
3516	1894	-294	857.7852	462.21112	-71.82997	8
3287	2490	140	801.9982	607.6694	34.12411	8
2530	2301	66	617.2437	561.5343	16.122791	8
1872	3878	-133	456.78653	946.2374	-32.471043	8
1050	4925	-16	256.10995	1201.6029	-4.018188	8
163	10541	-14	39.68268	2572.0012	-3.4986386	8
-3198	17033	-510	-780.2432	4155.956	-124.34459	8
-5608	15680	-30	-1368.4553	3825.9846	-7.4225655	8
-5900	9934	190	-1439.6898	2423.837	46.349686	8
-4538	4455	75	-1107.1786	1086.9451	18.381948	8
-4745	1587	-128	-1157.7076	387.2721	-31.113337	8
-3854	-533	-340	-940.49036	-130.09857	-83.053825	8
-3386	-2061	-646	-826.19073	-502.8759	-157.55818	8
-2629	-2613	-624	-641.4022	-637.5381	-152.14175	8
-3229	-1779	-353	-787.9203	-434.0353	-86.19029	8
-3120	-809	367	-761.23224	-197.31898	89.45582	8
-4532	255	343	-1105.7767	62.15896	83.64792	8
-4488	-167	-159	-1095.0796	-40.838673	-38.736526	8
-12333	6633	825	-3009.266	1618.5336	201.25987	8
-14934	21302	2818	-3643.9827	5197.8096	687.69867	8
-6384	13613	1546	-1557.5892	3321.584	377.2158	8
-1005	7399	336	-245.21683	1805.2747	81.94837	8
2573	4696	73	627.7965	1145.936	17.844921	8
4084	2287	-8	996.5093	557.96747	-1.8831933	8
4063	1858	-99	991.38684	453.38828	-24.056622	8
3369	1921	-361	822.05646	468.84308	-88.09523	8
3009	1933	-439	734.0789	471.74576	-107.01783	8
2508	2331	-150	612.0217	568.8099	-36.67556	8
1847	3110	-235	450.6535	758.7352	-57.29472	8
1594	5004	-450	388.81604	1220.8972	-109.91026	8
-112	13547	-425	-27.25313	3305.563	-103.70574	8
-5166	18186	-886	-1260.5804	4437.337	-216.21298	8
-6398	13068	-37	-1561.0939	3188.6538	-9.089578	8
-5993	8242	411	-1462.3248	2010.9891	100.35676	8
-4792	3660	300	-1169.3451	893.1133	73.15849	8
-3837	599	12	-936.33984	146.09421	3.0489838	8
-3239	-1170	-269	-790.33453	-285.48462	-65.70117	8
-3241	-1126	-465	-790.72217	-274.7965	-113.54748	8
-3390	-1903	-438	-827.2612	-464.33182	-106.91317	8
-3815	-1749	-459	-930.8158	-426.82306	-111.89969	8
-3830	-1201	-143	-934.56244	-292.94336	-34.863148	8
-4363	27	-74	-1064.5762	6.5042005	-18.14602	8
-5730	253	-639	-1398.091	61.68753	-155.86511	8
-14301	11649	1354	-3489.5115	2842.384	330.324	8
-11072	22249	2236	-2701.5388	5428.87	545.55615	8
-3646	10943	731	-889.6556	2670.1052	178.26642	8
332	6322	179	81.07976	1542.4604	43.758186	8
3067	2707	-9	748.3838	660.55005	-2.233978	8
3821	1969	104	932.21155	480.3409	25.464718	8
3556	1706	-79	867.5505	416.337	-19.235498	8
3200	1988	100	780.82434	485.13626	24.502916	8
2620	1478	121	639.2403	360.55325	29.524101	8
2190	2959	166	534.28986	721.96075	40.576996	8
1196	3414	-151	291.82654	832.97156	-36.746555	8
951	9136	-360	232.02629	2229.1392	-87.86116	8
-1450	15378	-1244	-353.68622	3752.2834	-303.47296	8
-4441	16746	-677	-1083.6704	4086.088	-165.25186	8
-6674	12268	-229	-1628.4203	2993.3433	-55.897945	8
-5474	5885	233	-1335.5605	1435.8989	56.95154	8
-4529	2511	226	-1104.9639	612.6921	55.10903	8
-3804	575	115	-928.1519	140.37283	28.07137	8
-3411	-1241	-280	-832.23975	-302.92413	-68.41781	8
-2262	-1778	-602	-552.00885	-433.89847	-147.00035	8
-2561	-2467	-924	-624.9807	-601.995	-225.42346	8
-3100	-960	-307	-756.29266	-234.2183	-74.91293	8
-4030	-1163	380	-983.4411	-283.86945	92.60542	8
-4521	337	-311	-1103.1688	82.14367	-75.89294	8
-8334	-197	-99	-2033.4813	-48.15466	-24.188362	8
-16949	18207	3368	-4135.583	4442.499	821.9076	8
-9391	20561	2261	-2291.3796	5016.9346	551.7384	8
-2619	8466	424	-639.08563	2065.7976	103.5734	8
2558	7195	-66	624.0498	1755.576	-16.108644	8
4677	2729	-12	1141.0759	665.7552	-2.9398987	8
5102	1955	50	1244.9054	476.97125	12.116781	8
4303	1146	-436	1049.9691	279.57663	-106.307396	8
3055	2256	-202	745.3529	550.50793	-49.184273	8
2245	1847	-20	547.7848	450.6346	-4.919438	8
1369	4357	-129	334.06174	1063.0319	-31.402987	8
618	6494	-294	150.77357	1584.5674	-71.64135	8
-1835	14270	-578	-447.65112	3481.9622	-141.14607	8
-5884	17326	-726	-1435.6763	4227.461	-177.13907	8
-7123	13150	-279	-1738.0765	3208.4885	-67.96237	8
-6494	7421	-40	-1584.6437	1810.67	-9.830159	8
-4879	3892	107	-1190.5573	949.55133	26.02057	8
-4001	1139	-170	-976.1875	277.81387	-41.399853	8
-3501	-876	-617	-854.24365	-213.7356	-150.51775	8
-3823	-2424	-741	-932.81104	-591.47925	-180.71043	8
-3294	-2669	-690	-803.6974	-651.3275	-168.27441	8
-3806	-2000	-411	-928.5462	-488.11548	-100.21994	8
-3255	-887	-250	-794.3179	-216.47803	-61.08925	8
-4944	-120	95	-1206.4154	-29.360178	23.154581	8
-5077	599	-540	-1238.8225	146.0508	-131.81274	8
-11254	7307	677	-2745.9148	1782.9027	165.10983	8
-14055	20889	1787	-3429.3032	5096.8135	435.91833	8
-6714	14662	438	-1638.1046	3577.4375	106.87066	8
-1026	8549	165	-250.45035	2086.0356	40.19893	8
2083	4641	0	508.25256	1132.3365	0.0749912	8
3252	2410	-146	793.42523	587.9608	-35.575115	8
3570	1724	-192	871.1341	420.6127	-46.95671	8
3475	2003	-5	847.86194	488.77396	-1.2171386	8
3001	1905	28	732.1226	464.91516	6.8053975	8
2349	2769	132	573.2742	675.6112	32.19933	8
1495	3256	-152	364.73727	794.5098	-37.09669	8
960	6551	-131	234.34326	1598.3785	-31.8879	8
-1119	15026	165	-272.9257	3666.2544	40.195427	8
-4722	19356	504	-1152.1895	4722.781	123.061	8
-6216	12265	494	-1516.5894	2992.6614	120.618866	8
-4955	5877	378	-1208.9568	1433.991	92.17635	8
-3855	3280	444	-940.57556	800.2294	108.281395	8
-3464	788	-385	-845.23627	192.18198	-93.98454	8
-2922	-1676	-1464	-712.8623	-409.02417	-357.29846	8
-2854	-2183	-1838	-696.2597	-532.75635	-448.38205	8
-2600	-2583	-1843	-634.477	-630.3667	-449.7527	8
-2864	-1197	-1025	-698.786	-292.13947	-250.0751	8
-3564	-1060	-133	-869.7256	-258.74957	-32.553673	8
-4023	-160	153	-981.61664	-39.102432	37.289173	8
-6616	1187	-27	-1614.2145	289.6754	-6.670874	8
-14942	14880	1593	-3645.8193	3630.6824	388.73184	8
-10073	21940	2357	-2457.748	5353.3657	575.1453	8
-3210	10722	1287	-783.3145	2616.0623	314.1066	8
854	6174	506	208.35846	1506.4651	123.43461	8
2969	2854	-102	724.4775	696.36346	-24.955692	8
3790	1296	-552	924.65	316.3165	-134.6287	8
3379	1357	-965	824.3791	331.00195	-235.49606	8
3355	2235	-859	818.6689	545.3697	-209.49376	8
3255	1939	-790	794.3293	473.0728	-192.64069	8
2857	3122	-902	697.19025	761.6617	-220.07288	8
1800	5125	-853	439.14633	1250.594	-208.04082	8
625	10329	-947	152.56944	2520.3577	-230.95494	8
-2915	15712	-1414	-711.1783	3833.618	-344.9634	8
-5692	15655	-638	-1388.9255	3819.8547	-155.68796	8
-5778	10422	-134	-1409.9435	2542.9177	-32.642067	8
-5002	5248	147	-1220.5682	1280.5479	35.89463	8
-4329	1662	-282	-1056.3309	405.43054	-68.836266	8
-3629	-783	-685	-885.5363	-190.93938	-167.1586	8
-3913	-1490	-762	-954.80414	-363.67883	-185.84706	8
-3400	-1820	-535	-829.7025	-444.03046	-130.58308	8
-3747	-1810	-514	-914.35425	-441.70752	-125.53095	8
-3709	-1712	-542	-904.92267	-417.7173	-132.24817	8
-5032	-607	-267	-1227.7958	-148.01805	-65.19222	8
-5682	325	-260	-1386.3522	79.3169	-63.339428	8
-13705	10841	1102	-3344.124	2645.1401	268.8199	8
-11711	22555	1402	-2857.605	5503.3823	342.1049	8
-3504	11700	763	-854.97656	2854.9038	186.13681	8
263	7013	20	64.214874	1711.1318	4.9800167	8
3015	3781	-120	735.676	922.47784	-29.366415	8
3606	2128	-88	879.9545	519.1534	-21.495398	8
3675	2084	-379	896.6999	508.59027	-92.56162	8
3054	2530	-196	745.2814	617.3154	-47.833153	8
2879	1547	-61	702.54224	377.48428	-14.93968	8
2396	2635	21	584.6019	643.0011	5.0598335	8
1702	3435	-403	415.19455	838.25244	-98.31541	8
1286	6417	-375	313.73734	1565.8378	-91.49162	8
-1015	15085	-1284	-247.7727	3680.6692	-313.365	8
-5587	17821	-1771	-1363.3165	4348.4062	-432.04355	8
-6089	11736	-1176	-1485.7402	2863.5557	-286.9099	8
-5736	7925	-538	-1399.5536	1933.6324	-131.3086	8
-4609	3014	-385	-1124.6625	735.5148	-93.95997	8
-4046	171	-506	-987.15295	41.77413	-123.43377	8
-3351	-2170	-466	-817.5792	-529.5429	-113.69676	8
-3473	-1723	-231	-847.4027	-420.31982	-56.30869	8
-3292	-2212	20	-803.16125	-539.81366	4.8307257	8
-3244	-1133	67	-791.49316	-276.50983	16.311726	8
-3083	-1732	135	-752.2453	-422.72107	32.992085	8
-4366	-35	222	-1065.2938	-8.559699	54.057358	8
-6555	248	-573	-1599.5146	60.57174	-139.90538	8
-16654	15351	1824	-4063.6177	3745.629	444.97314	8
-10491	22762	1421	-2559.799	5554.017	346.74255	8
-2759	8713	296	-673.10925	2125.978	72.225105	8
182	6113	-110	44.45724	1491.5061	-26.957674	8
2628	1860	-591	641.2133	453.85883	-144.1647	8
3585	1225	-483	874.8117	298.93134	-117.84184	8
3616	1412	-383	882.24896	344.60132	-93.45112	8
3352	2250	-328	817.99994	548.95636	-79.97654	8
3237	1519	-451	789.888	370.51868	-110.11346	8
2721	2618	-254	663.94965	638.70435	-61.890247	8
1810	3801	-421	441.59775	927.4859	-102.710236	8
1175	8207	-268	286.65546	2002.5596	-65.30484	8
-1292	15521	-754	-315.24063	3787.1763	-183.98288	8
-5032	17512	-370	-1227.7943	4272.9683	-90.33822	8
-6178	11474	77	-1507.5228	2799.5393	18.834036	8
-5138	6009	282	-1253.5712	1466.09	68.742485	8
-4623	1850	107	-1127.9337	451.48306	26.042713	8
-3794	-320	-195	-925.7198	-77.978775	-47.48003	8
-3317	-1706	-395	-809.38727	-416.34235	-96.35136	8
-2705	-1248	-210	-660.01587	-304.5335	-51.200592	8
-3143	-1929	-118	-767.0075	-470.7127	-28.817764	8
-3008	-874	-25	-733.8633	-213.28667	-6.2005053	8
-3883	-1184	87	-947.5021	-288.94574	21.11369	8
-4248	469	-461	-1036.5903	114.344635	-112.55927	8
-8831	2888	964	-2154.6897	704.66907	235.24506	8
-14474	18339	1932	-3531.5688	4474.7803	471.29504	8
-6994	17531	908	-1706.6138	4277.5576	221.56725	8
-1896	7596	616	-462.67056	1853.4717	150.19684	8
1610	5842	-85	392.93103	1425.5073	-20.810314	8
2890	2074	16	705.0467	506.17654	3.9373534	8
3654	2380	-576	891.6132	580.7177	-140.48102	8
2957	1814	-619	721.5481	442.72278	-151.03311	8
3040	1974	-590	741.76715	481.6006	-143.8939	8
2653	1849	-312	647.2222	451.0411	-76.011215	8
2681	2955	-563	654.10583	720.9485	-137.4272	8
1837	3592	-394	448.2631	876.36066	-96.2242	8
1106	9384	-670	269.92343	2289.5825	-163.38216	8
-3338	18026	-925	-814.5402	4398.3184	-225.65344	8
-6439	16082	-162	-1571.0197	3924.05	-39.586506	8
-5887	8361	527	-1436.3771	2040.1161	128.47433	8
-4123	5131	835	-1006.05646	1252.0667	203.84076	8
-3521	1592	299	-859.2419	388.41068	72.86931	8
-2598	-42	-111	-633.88824	-10.235122	-27.041878	8
-3217	-1353	-681	-784.8645	-330.0488	-166.2431	8
-3008	-1775	-916	-733.9783	-433.20624	-223.51355	8
-3926	-2584	-1053	-957.9345	-630.5613	-256.9599	8
-3411	-1798	-615	-832.39026	-438.80884	-149.96138	8
-5025	-1034	57	-1226.1719	-252.26909	13.869434	8
-4496	538	-376	-1097.103	131.33316	-91.82384	8
-11582	5021	1054	-2825.9749	1225.2262	257.14777	8
-14802	23346	1757	-3611.7615	5696.3516	428.75626	8
-5224	15454	955	-1274.6006	3770.7795	232.96768	8
-863	6305	245	-210.54724	1538.4663	59.8929	8
2450	4046	-110	597.79736	987.2589	-26.828083	8
3054	1508	125	745.2559	367.9536	30.57882	8
3731	1272	-212	910.41455	310.36932	-51.75625	8
3095	1397	10	755.2998	340.88373	2.358313	8
2945	1735	108	718.6996	423.3768	26.433704	8
2354	1997	271	574.3571	487.3728	66.059586	8
1946	2929	-153	474.81747	714.6705	-37.256184	8
1437	5553	-398	350.6668	1354.9019	-97.17082	8
-566	14818	-1040	-138.18758	3615.681	-253.82964	8
-5545	18412	-1142	-1353.0348	4492.578	-278.64847	8
-6257	12642	-719	-1526.6283	3084.7422	-175.4433	8
-6162	7501	-271	-1503.5115	1830.3206	-66.112946	8
-4884	3290	-93	-1191.7268	802.8025	-22.802	8
-4505	479	-389	-1099.1566	116.97369	-94.944336	8
-3935	-1785	-747	-960.1841	-435.4682	-182.31041	8
-3496	-2091	-540	-853.09375	-510.14902	-131.64565	8
-3191	-2764	-364	-778.5608	-674.3661	-88.83987	8
-3244	-1803	-189	-791.4881	-439.9065	-46.06054	8
-3647	-1596	153	-889.86865	-389.37186	37.376263	8
-4830	-13	153	-1178.6415	-3.168167	37.335236	8
-6607	847	25	-1612.0331	206.59752	6.0563345	8
-15667	11941	1836	-3822.7966	2913.6772	447.87057	8
-12147	20819	1549	-2963.869	5079.943	377.99197	8
-4540	10840	520	-1107.8707	2644.8496	126.86136	8
-492	6515	-296	-119.94366	1589.6318	-72.13376	8
2292	2974	-549	559.31165	725.7318	-134.0629	8
3495	2495	-607	852.85895	608.84973	-148.19208	8
3592	2262	-847	876.3708	551.989	-206.57625	8
3566	2125	-800	870.21356	518.4573	-195.26186	8
2768	2030	-363	675.4369	495.248	-88.64244	8
2122	3652	-268	517.865	891.1629	-65.31103	8
1060	5020	-529	258.56793	1224.8219	-129.06853	8
332	10848	-391	80.992645	2647.0134	-95.3617	8
-2554	15943	-516	-623.0791	3890.0298	-125.892494	8
-5195	16330	-531	-1267.6826	3984.494	-129.6131	8
-5651	10457	-393	-1378.8733	2551.405	-95.92373	8
-4510	4533	-165	-1100.4672	1106.1111	-40.173527	8
-4008	1150	-480	-978.03314	280.49057	-117.0458	8
-3306	-1073	-764	-806.66394	-261.92725	-186.30884	8
-3368	-2284	-777	-821.72205	-557.2062	-189.56999	8
-2768	-2330	-678	-675.4438	-568.4135	-165.50249	8
-3503	-1659	-672	-854.66815	-404.70752	-163.97629	8
-3225	-813	-417	-786.9301	-198.26802	-101.723976	8
-4665	-283	257	-1138.1952	-69.11555	62.764526	8
-5081	-32	-360	-1239.8375	-7.7485657	-87.88188	8
-12506	7585	354	-3051.3965	1850.7837	86.29359	8
-14254	21653	1533	-3477.9065	5283.4204	373.97815	8
-5665	14531	380	-1382.2964	3545.6777	92.623856	8
-1284	7364	30	-313.29776	1796.9215	7.344811	8
1623	4656	-403	395.96884	1136.1252	-98.36352	8
2633	2073	-102	642.36176	505.73688	-25.004293	8
3526	1354	-121	860.2306	330.37607	-29.414558	8
3292	1323	-120	803.19	322.82825	-29.191483	8
3046	1398	-193	743.1564	341.1104	-47.13999	8
2674	1326	-47	652.4352	323.6634	-11.573664	8
1611	2960	-234	393.07037	722.1437	-57.013706	8
1205	4988	-564	294.08344	1217.0079	-137.61069	8
-1217	13994	-2064	-297.0132	3414.5974	-503.56625	8
-4532	16927	-2683	-1105.887	4130.132	-654.6092	8
-5167	13940	-1724	-1260.7645	3401.4246	-420.76212	8
-5458	8933	-435	-1331.7466	2179.7327	-106.137276	8
-4260	3611	408	-1039.3187	881.1296	99.623566	8
-3628	552	346	-885.3096	134.69621	84.430824	8
-3267	-1670	-22	-797.17365	-407.59937	-5.294095	8
-3583	-1967	-420	-874.32697	-480.021	-102.59853	8
-3607	-1817	111	-880.1901	-443.37378	27.203531	8
-4034	-1504	180	-984.1792	-366.90927	43.90723	8
-3538	-854	-236	-863.3395	-208.42032	-57.49071	8
-4561	-603	1	-1112.8213	-147.08694	0.15086429	8
-5368	364	-369	-1309.8636	88.808914	-90.010216	8
-11715	7581	125	-2858.534	1849.729	30.528238	8
-13840	20513	1432	-3376.9094	5005.2793	349.3167	8
-6157	14678	806	-1502.397	3581.4956	196.76546	8
-1435	7261	20	-350.02896	1771.6456	4.9425273	8
1130	4601	-210	275.69223	1122.621	-51.147884	8
2296	2561	-366	560.33984	624.9361	-89.36745	8
2815	2571	-627	686.85205	627.21063	-153.03484	8
3277	1761	-607	799.7047	429.7832	-148.07951	8
3505	1687	-441	855.3257	411.51004	-107.542564	8
2767	2410	-172	675.2556	588.0777	-42.076435	8
2247	3024	-558	548.33203	737.91583	-136.09642	8
1385	5659	-589	337.92203	1380.7489	-143.74908	8
310	12487	-854	75.53725	3046.7593	-208.27226	8
-3612	18086	-1512	-881.2217	4412.95	-368.9874	8
-6350	15203	-1038	-1549.3179	3709.4438	-253.21053	8
-5866	7517	-349	-1431.3782	1834.2374	-85.27489	8
-4328	3675	-206	-1055.9349	896.5826	-50.370174	8
-3752	1115	-533	-915.44336	272.11157	-129.98701	8
-3404	-958	-702	-830.5919	-233.66774	-171.2549	8
-3473	-2068	-652	-847.5052	-504.64484	-159.02861	8
-3205	-2584	-469	-782.0341	-630.60126	-114.4052	8
-3527	-1787	-484	-860.7063	-436.0337	-118.01872	8
-3653	-1394	-49	-891.30707	-340.07242	-11.930029	8
-4496	-257	350	-1097.068	-62.62933	85.371864	8
-5575	494	155	-1360.3131	120.53272	37.710766	8
-14046	11618	1055	-3427.118	2834.713	257.49432	8
-12202	22588	1757	-2977.322	5511.5	428.77502	8
-3606	11338	573	-879.813	2766.5725	139.75838	8
-329	7263	6	-80.26153	1772.1603	1.3634425	8
2061	3342	-394	502.9092	815.4628	-96.08367	8
2899	1929	-376	707.4479	470.58102	-91.79516	8
3240	1759	-441	790.6274	429.10477	-107.54445	8
3391	2195	-355	827.3313	535.5414	-86.50359	8
3031	1684	-295	739.5186	410.93063	-71.86896	8
2446	2419	39	596.90717	590.1385	9.464811	8
1837	2753	-370	448.2736	671.6356	-90.37475	8
1578	6214	-437	384.94522	1516.2924	-106.542496	8
-884	15832	-1082	-215.73277	3862.9	-264.067	8
-3584	18793	-1653	-874.38995	4585.5293	-403.43503	8
-4867	13930	-721	-1187.5243	3398.8662	-175.88051	8
-5205	7504	-410	-1269.9386	1831.0253	-99.95099	8
-4911	2117	-451	-1198.2449	516.5508	-110.09925	8
-4292	191	-792	-1047.3256	46.511295	-193.2011	8
-3758	-1882	-902	-917.01984	-459.26328	-220.00931	8
-3542	-1955	-775	-864.14746	-476.9302	-189.18658	8
-3506	-2047	-390	-855.36945	-499.38083	-95.095634	8
-4195	-744	-480	-1023.6538	-181.43488	-117.21953	8
-4387	-1040	-16	-1070.3805	-253.77422	-3.7930005	8
-5233	340	-251	-1276.7544	82.883484	-61.252514	8
-7719	1071	145	-1883.4971	261.28696	35.466614	8
-15953	15562	1984	-3892.5916	3797.059	484.06583	8
-10977	21712	1264	-2678.2693	5297.8047	308.36475	8
-3524	9770	382	-859.7782	2383.767	93.25519	8
342	7008	-209	83.40073	1709.8503	-50.94479	8
2678	3038	-430	653.4607	741.32654	-104.899475	8
3630	2488	-642	885.7489	607.0774	-156.57115	8
3698	1673	-964	902.379	408.28296	-235.23318	8
3491	2121	-691	851.6864	517.4363	-168.58177	8
2995	2094	-320	730.71857	511.00226	-78.130844	8
2270	3723	-349	553.75977	908.3399	-85.27413	8
1508	3990	-590	368.0032	973.4595	-144.05128	8
840	8559	-352	204.91302	2088.425	-85.903625	8
-1492	15424	-1027	-364.00748	3763.5251	-250.64882	8
-5091	17509	-856	-1242.319	4272.1553	-208.77281	8
-5794	10990	-150	-1413.7687	2681.6204	-36.605324	8
-4935	5507	-50	-1204.1067	1343.727	-12.287452	8
-4507	1572	316	-1099.6223	383.50394	77.172104	8
-4129	282	-117	-1007.3719	68.91322	-28.52538	8
-4163	-1109	-909	-1015.83044	-270.55014	-221.84012	8
-3768	-1553	-952	-919.48517	-378.941	-232.32355	8
-3829	-2191	-898	-934.3941	-534.605	-219.06549	8
-3792	-238	-1145	-925.1745	-58.17521	-279.3848	8
-4052	-459	-234	-988.6945	-112.071365	-57.17517	8
-4446	993	-232	-1084.9202	242.4013	-56.57601	8
-6771	1329	485	-1652.0453	324.3321	118.26962	8
-15059	15639	1970	-3674.4624	3815.9604	480.78555	8
-9767	21103	1461	-2383.266	5149.202	356.3892	8
-3260	9195	591	-795.45355	2243.6187	144.19083	8
683	6641	33	166.57452	1620.422	7.973593	8
2857	2603	-230	697.17883	635.0159	-56.052605	8
3739	1805	-420	912.2127	440.5399	-102.362465	8
3878	1110	-475	946.2614	270.80902	-115.86962	8
3489	1821	-618	851.213	444.3639	-150.8196	8
2810	1278	-359	685.7502	311.76538	-87.56674	8
2279	2568	-345	556.0607	626.59106	-84.19917	8
1555	3575	-803	379.44373	872.28107	-196.0321	8
1084	8860	-657	264.43085	2161.7778	-160.26205	8
