A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	LABEL_0
-15367	13187	1517	-3749.4543	3217.6394	370.0279	8
-12510	23646	1661	-3052.463	5769.6475	405.2539	8
-3062	10981	125	-747.1969	2679.2473	30.38954	8
493	7072	-103	120.24799	1725.6791	-25.150686	8
2416	3401	-206	589.4027	829.8588	-50.378414	8
3083	1429	-43	752.24695	348.6624	-10.54579	8
3662	744	-298	893.5532	181.49544	-72.782646	8
3409	2082	-246	831.78973	507.96442	-60.03263	8
3050	1580	-270	744.2403	385.428	-65.926056	8
2492	2539	-30	608.0354	619.6061	-7.254276	8
1689	3249	-370	412.05048	792.77045	-90.375206	8
1012	10162	-396	246.81618	2479.622	-96.726875	8
-927	15129	-1603	-226.30432	3691.5378	-391.19748	8
-3123	15860	-900	-762.04486	3869.917	-219.62558	8
-4885	14054	-324	-1191.8728	3429.1147	-79.159256	8
-4703	6684	-322	-1147.4329	1630.8187	-78.618225	8
-4249	2462	-174	-1036.6433	600.69476	-42.40982	8
-4085	-491	-101	-996.6583	-119.78278	-24.619526	8
-4516	-2090	-189	-1101.8917	-509.85852	-46.085915	8
-3885	-2932	-183	-947.98773	-715.423	-44.585476	8
-4183	-2504	137	-1020.57666	-610.92993	33.44208	8
-4057	-1539	70	-989.9044	-375.50848	17.01924	8
-5070	-252	98	-1237.1781	-61.38612	23.969547	8
-6252	380	-835	-1525.5792	92.69872	-203.64905	8
-13720	12340	1668	-3347.6768	3011.0469	406.92322	8
-11753	22023	2713	-2867.6697	5373.638	661.96014	8
-3583	11241	266	-874.14294	2742.8037	64.90219	8
254	7837	479	62.063557	1912.1848	116.99776	8
2184	4579	-417	532.88165	1117.2642	-101.66476	8
2998	2360	-197	731.63257	575.78815	-48.03882	8
3422	1250	-599	834.9012	304.94235	-146.21555	8
3480	1391	-641	849.03	339.3634	-156.47548	8
3067	1289	-713	748.254	314.4378	-173.88666	8
2470	2952	-128	602.61365	720.2699	-31.190084	8
2019	3526	-689	492.63965	860.3695	-168.14749	8
1345	7174	-718	328.28574	1750.4987	-175.08684	8
-1771	15691	-1585	-432.16397	3828.6033	-386.73453	8
-4419	17351	-1189	-1078.334	4233.7627	-290.13037	8
-5920	12358	-878	-1444.4415	3015.2886	-214.12994	8
-5816	6603	-488	-1419.1943	1611.1522	-118.955246	8
-4803	2070	-277	-1172.0115	504.9971	-67.70316	8
-4110	444	-249	-1002.77893	108.40487	-60.735825	8
-4455	-1430	-343	-1087.0668	-348.87772	-83.776566	8
-4120	-1356	-62	-1005.3584	-330.97992	-15.229739	8
-4095	-2326	-41	-999.20526	-567.4781	-10.095651	8
-3869	-1626	-16	-943.9947	-396.68433	-3.841711	8
-4273	-1483	255	-1042.5112	-361.7749	62.168316	8
-4164	306	79	-1016.0718	74.72044	19.313196	8
-8464	2667	581	-2065.121	650.7027	141.79485	8
-15295	19265	2036	-3732.0806	4700.609	496.9045	8
-7951	18777	744	-1939.966	4581.523	181.59447	8
-1912	8059	-63	-466.60162	1966.4198	-15.270486	8
1720	5975	-212	419.80197	1457.9812	-51.755722	8
2347	2206	66	572.58386	538.1543	16.2161	8
3332	1064	-135	812.88605	259.7249	-32.86872	8
3224	356	-111	786.62573	86.98516	-27.120438	8
2948	1219	-235	719.4067	297.47226	-57.44032	8
2637	1412	146	643.3791	344.44775	35.556057	8
2411	2644	-178	588.25977	645.04614	-43.45227	8
1658	5135	-728	404.59058	1252.9719	-177.6914	8
358	13485	-1562	87.27532	3290.2988	-381.0693	8
-4563	18397	-1725	-1113.3584	4488.9478	-420.82874	8
-6639	13960	-1082	-1619.8446	3406.2056	-263.95987	8
-6083	8226	-385	-1484.35	2007.1573	-93.99358	8
-5351	3535	-472	-1305.6509	862.5387	-115.15991	8
-4625	471	-63	-1128.3807	114.877625	-15.47248	8
-4326	-1365	-139	-1055.5055	-333.0429	-33.819954	8
-4180	-1599	-39	-1020.0294	-390.21896	-9.6016655	8
-3895	-2357	208	-950.3482	-575.16864	50.7492	8
-3978	-2080	580	-970.5964	-507.45993	141.49728	8
-4032	-1654	675	-983.7937	-403.60114	164.8128	8
-4418	-922	728	-1078.0775	-225.00432	177.66695	8
-6829	1785	-530	-1666.2587	435.57782	-129.24973	8
-14684	16837	3752	-3582.832	4108.2153	915.45593	8
-9892	18991	3302	-2413.6416	4633.7827	805.5789	8
-2750	9700	200	-671.0794	2366.6914	48.91038	8
676	7718	20	165.02942	1883.0771	4.905327	8
2351	2692	-277	573.7521	656.84	-67.534325	8
3439	1111	-440	839.05225	271.06528	-107.25816	8
3584	834	-706	874.58466	203.49342	-172.19218	8
3282	2013	-707	800.8086	491.27112	-172.41881	8
3085	1586	-486	752.6443	387.0393	-118.51459	8
2650	2461	-533	646.60583	600.44116	-130.00267	8
2040	4825	-556	497.64658	1177.3479	-135.74863	8
-1	12746	-974	-0.21945897	3110.08	-237.69057	8
-4551	16974	-898	-1110.4818	4141.6826	-219.02176	8
-6398	12966	-279	-1561.0004	3163.6035	-68.02171	8
-5303	7586	-142	-1294.047	1850.9651	-34.554665	8
-3907	4232	-28	-953.2048	1032.5428	-6.730667	8
-3664	1538	-197	-894.02747	375.37646	-48.061638	8
-3585	-464	-236	-874.6906	-113.27581	-57.58794	8
-3680	-1708	-630	-897.97815	-416.73026	-153.75023	8
-3752	-2313	-483	-915.5392	-564.30756	-117.88511	8
-4079	-1817	-348	-995.1867	-443.35126	-84.95847	8
-3969	-1680	-55	-968.361	-410.0022	-13.49457	8
-4569	-812	-51	-1114.9098	-198.21053	-12.386601	8
-6808	1658	-321	-1661.0831	404.43817	-78.3351	8
-13802	14179	2107	-3367.5735	3459.7957	514.08514	8
-9712	18849	1799	-2369.6313	4599.165	439.07007	8
-2855	9328	301	-696.5631	2276.001	73.499344	8
621	5856	-274	151.59917	1428.959	-66.95672	8
2440	2935	-145	595.30176	716.0451	-35.488945	8
3243	1907	58	791.23956	465.38104	14.051455	8
3325	909	14	811.28827	221.68202	3.3099847	8
2802	1804	-70	683.6024	440.05823	-17.141584	8
2339	1862	340	570.7468	454.43933	82.916756	8
1894	2467	395	462.0552	601.94324	96.4157	8
1777	3602	-333	433.49594	878.96814	-81.27389	8
1090	11326	-1684	265.84335	2763.6619	-410.87015	8
-2961	18286	-2329	-722.41296	4461.7603	-568.3512	8
-5916	15274	-1638	-1443.3956	3726.7417	-399.7899	8
-6115	9017	-1195	-1491.9843	2200.2039	-291.50946	8
-4868	4044	-449	-1187.706	986.768	-109.623276	8
-4350	1334	-136	-1061.3835	325.47775	-33.23292	8
-4061	-782	6	-990.8038	-190.76068	1.5606544	8
-4328	-1754	-94	-1056.0139	-427.9584	-22.840408	8
-3704	-2315	-1	-903.6891	-564.9338	-0.2737971	8
-4067	-2032	66	-992.2499	-495.92966	16.0513	8
-3695	-1142	127	-901.56665	-278.7116	30.904646	8
-4175	-415	652	-1018.6788	-101.366264	159.18323	8
-4274	1019	-118	-1042.7931	248.664	-28.711517	8
-11278	10942	1401	-2751.9165	2669.756	341.7827	8
-10869	20719	2584	-2652.1194	5055.543	630.5206	8
-3350	11428	653	-817.31836	2788.3923	159.29337	8
102	6593	228	24.970572	1608.7235	55.53062	8
1510	3974	283	368.4636	969.557	69.029686	8
2625	1787	348	640.48566	435.9738	84.85041	8
3189	1035	-5	778.1919	252.51727	-1.1314263	8
2550	1018	17	622.1444	248.33476	4.029126	8
2957	1246	-26	721.4133	304.07382	-6.357714	8
2839	2302	25	692.82715	561.65015	6.120023	8
2344	3723	-371	571.8661	908.42664	-90.423775	8
1445	9103	-1103	352.60352	2221.0884	-269.04852	8
-1730	16772	-1726	-422.07877	4092.261	-421.18173	8
-4010	15274	-622	-978.36487	3726.8394	-151.821	8
-4257	10942	97	-1038.6332	2669.762	23.747528	8
-4416	6549	240	-1077.5675	1598.0199	58.47785	8
-4809	2919	-198	-1173.4363	712.1182	-48.353	8
-5100	624	-425	-1244.4365	152.24641	-103.70414	8
-4783	-940	-656	-1167.1393	-229.27435	-159.98029	8
-4465	-1009	-319	-1089.4152	-246.25308	-77.80684	8
-4293	-1303	88	-1047.4624	-317.93634	21.393581	8
-3979	-1515	-142	-970.8799	-369.65475	-34.561256	8
-4674	-1555	4	-1140.4009	-379.43335	1.0579695	8
-4393	-620	-238	-1071.8188	-151.31264	-58.09793	8
-8947	6026	-53	-2183.0242	1470.3647	-12.923568	8
-13169	20974	2043	-3213.1262	5117.7383	498.5089	8
-6231	17418	750	-1520.2695	4249.8813	182.94547	8
-1233	8002	21	-300.78583	1952.4746	5.027178	8
2454	5344	-72	598.83246	1304.0365	-17.67795	8
3379	2324	108	824.4544	567.1779	26.455757	8
3894	1333	77	950.1587	325.13126	18.724888	8
3430	730	49	836.9967	178.0493	11.9387045	8
2876	1582	85	701.62225	386.04932	20.751593	8
2182	1951	429	532.3322	476.12872	104.74178	8
1511	3206	117	368.7928	782.2897	28.573538	8
598	5685	-611	145.8176	1387.1627	-149.11919	8
-407	13232	-898	-99.36053	3228.5557	-219.15492	8
-4969	17917	-598	-1212.4406	4371.7686	-145.94351	8
-6168	13392	-531	-1504.9923	3267.6465	-129.49872	8
-5599	7556	-175	-1366.1779	1843.6318	-42.715595	8
-4258	4168	-11	-1039.0211	1016.95465	-2.5917993	8
-4040	1490	200	-985.70715	363.5394	48.89222	8
-3398	-443	29	-829.08124	-108.16057	7.1693397	8
-3919	-1503	158	-956.27203	-366.61014	38.562565	8
-3580	-2438	286	-873.56476	-594.9797	69.78058	8
-4066	-2191	154	-992.1354	-534.67084	37.628475	8
-3737	-1388	22	-911.8989	-338.6445	5.391987	8
-4514	-221	515	-1101.4233	-53.882587	125.599075	8
-4658	57	-275	-1136.4784	13.812365	-67.216736	8
-12908	11705	2177	-3149.64	2856.123	531.25226	8
-11797	23367	3213	-2878.4482	5701.5625	784.059	8
-3332	10380	480	-812.92334	2532.8115	117.00294	8
194	7316	691	47.382362	1785.137	168.5075	8
1964	4186	78	479.2239	1021.50323	19.09256	8
2307	1286	46	563.0235	313.69058	11.235013	8
3355	299	-83	818.56647	73.03328	-20.181927	8
2812	1065	104	686.0086	259.82745	25.441225	8
2802	1128	103	683.74664	275.35153	25.187963	8
2429	2032	468	592.7342	495.71848	114.28261	8
1855	2491	-67	452.54858	607.89435	-16.335102	8
1249	6295	-362	304.87036	1535.9838	-88.35579	8
-580	13528	-1402	-141.42653	3300.7446	-342.17145	8
-4369	17296	-1302	-1065.9537	4220.1997	-317.5668	8
-6406	12733	-1082	-1563.0121	3106.7961	-264.00974	8
-5773	6407	-1082	-1408.7213	1563.2263	-264.007	8
-4396	3220	-840	-1072.6797	785.6362	-204.91995	8
-3964	1477	-531	-967.31305	360.32013	-129.44519	8
-3577	-412	-400	-872.6699	-100.42744	-97.70979	8
-3358	-1121	-185	-819.42596	-273.47736	-45.16024	8
-3450	-1889	145	-841.838	-460.98224	35.33849	8
-3661	-1820	-5	-893.20044	-444.14627	-1.2425141	8
-3595	-1855	55	-877.171	-452.69806	13.495003	8
-3572	-543	407	-871.555	-132.44763	99.422485	8
-4713	931	-55	-1150.0098	227.09335	-13.3241415	8
-12625	13885	1882	-3080.5317	3387.9136	459.1943	8
-9159	20233	1486	-2234.7263	4936.8433	362.6465	8
-2615	8695	-40	-638.02057	2121.6343	-9.747598	8
628	6481	188	153.35237	1581.3685	45.82686	8
1796	2964	238	438.30325	723.13354	57.98746	8
2528	1184	198	616.78577	288.88077	48.37341	8
2871	-84	122	700.5076	-20.529202	29.684856	8
2889	848	220	704.81384	206.79329	53.78522	8
2959	1067	3	721.8787	260.4165	0.7007583	8
2940	1762	-127	717.4341	429.82724	-30.92956	8
2130	2720	-339	519.7263	663.57837	-82.714066	8
1323	11049	-942	322.85895	2695.941	-229.80566	8
-3169	17829	-1741	-773.2126	4350.3403	-424.91577	8
-6595	14878	-1063	-1609.1296	3630.2646	-259.4694	8
-7002	10412	-375	-1708.5515	2540.54	-91.46431	8
-5662	5051	-269	-1381.4463	1232.3729	-65.69209	8
-4806	1702	-230	-1172.6378	415.19623	-56.0665	8
-4236	-826	-584	-1033.4686	-201.64006	-142.54446	8
-3577	-2049	-394	-872.82367	-499.9137	-96.18555	8
-2748	-2545	-369	-670.56647	-620.8737	-90.01865	8
-3011	-2235	-465	-734.64813	-545.2777	-113.44065	8
-3372	-1772	-202	-822.74915	-432.32278	-49.179104	8
-4174	-1113	-69	-1018.4697	-271.55856	-16.932798	8
-4031	-112	-819	-983.4559	-27.227348	-199.77663	8
-11720	7408	1176	-2859.79	1807.6532	286.8865	8
-13277	19418	2304	-3239.5635	4738.1133	562.06433	8
-6010	13826	776	-1466.4541	3373.5505	189.41014	8
-1074	7468	616	-262.17355	1822.1318	150.192	8
1249	4057	-20	304.6882	989.8548	-4.7886868	8
2831	1908	316	690.868	465.49527	77.19775	8
3331	1554	129	812.66003	379.23163	31.378193	8
3410	1580	322	832.0645	385.4701	78.494156	8
3198	1173	-91	780.2263	286.11337	-22.125145	8
2735	1710	36	667.3616	417.18277	8.853356	8
1724	3303	-213	420.56305	805.98206	-52.06572	8
1525	7936	-972	372.05417	1936.4722	-237.20787	8
-1719	15787	-2496	-419.55447	3852.0012	-609.11755	8
-6189	16356	-1707	-1510.1897	3990.8496	-416.47934	8
-6501	11130	-798	-1586.2079	2715.7285	-194.60413	8
-5633	6464	-764	-1374.5009	1577.174	-186.43935	8
-4503	2548	-640	-1098.7877	621.7032	-156.13202	8
-3479	271	-412	-848.9055	66.00928	-100.50233	8
-3490	-1560	-187	-851.52954	-380.6776	-45.58278	8
-3338	-2233	-364	-814.4266	-544.9585	-88.75325	8
-3318	-2807	-496	-809.5324	-685.0129	-121.04869	8
-3224	-1799	-592	-786.72894	-438.85684	-144.4079	8
-4291	-1603	88	-1046.8911	-391.10043	21.50874	8
-4246	-346	-203	-1036.0465	-84.37979	-49.57966	8
-9824	5771	439	-2397.127	1408.1422	107.20033	8
-14088	21047	3406	-3437.4631	5135.5884	830.9748	8
-5912	15673	1232	-1442.5582	3824.1665	300.68842	8
-923	6251	587	-225.1888	1525.3647	143.1855	8
1702	4345	284	415.18982	1060.1702	69.212364	8
2258	1764	453	550.9932	430.36322	110.4126	8
3178	1050	38	775.3964	256.2659	9.176033	8
2820	678	274	688.11755	165.39734	66.83599	8
2682	1324	345	654.3638	323.01624	84.255615	8
2275	1444	708	555.0592	352.31924	172.63943	8
2126	2252	384	518.6596	549.5041	93.69513	8
1477	5480	-83	360.35657	1337.2262	-20.326223	8
288	14911	-1583	70.266304	3638.2488	-386.1462	8
-4487	18090	-1337	-1094.7684	4413.9443	-326.2007	8
-6693	13286	-417	-1633.1876	3241.796	-101.82186	8
-5773	7414	-493	-1408.6615	1809.0165	-120.18596	8
-5047	3411	-243	-1231.4165	832.3633	-59.371067	8
-4481	822	156	-1093.4702	200.66599	38.130894	8
-4110	-1193	-48	-1002.95	-291.18555	-11.615681	8
-3628	-1987	-429	-885.2881	-484.81433	-104.68215	8
-3321	-2617	-482	-810.21124	-638.6441	-117.6814	8
-3323	-2275	-404	-810.75366	-555.2072	-98.56665	8
-3680	-1606	79	-897.9083	-391.7578	19.276045	8
-3968	-668	126	-968.28455	-163.10252	30.850784	8
-7331	3095	-329	-1788.6481	755.05896	-80.38995	8
-14087	18662	434	-3437.1233	4553.6006	106.00361	8
-6909	20127	640	-1685.8112	4910.903	156.06276	8
-855	9403	367	-208.74075	2294.3699	89.53931	8
1895	5739	-124	462.4666	1400.2324	-30.193594	8
3091	1396	-143	754.1133	340.67282	-34.995617	8
2842	443	-252	693.40814	108.12118	-61.495453	8
2921	-138	-258	712.6868	-33.713364	-62.9702	8
2421	867	-209	590.65027	211.59253	-50.984615	8
2209	1020	48	539.0753	248.99924	11.7494335	8
2028	2490	-421	494.88852	607.502	-102.722595	8
2061	5679	-1002	502.85144	1385.7198	-244.54903	8
728	12908	-2928	177.73195	3149.595	-714.5099	8
-1376	15505	-3358	-335.75558	3783.1184	-819.3251	8
-2738	13677	-2323	-668.1526	3337.1245	-566.85126	8
-4650	9308	-1409	-1134.5199	2271.2595	-343.71524	8
-4106	4504	-866	-1001.956	1099.0659	-211.29718	8
-4097	1365	-821	-999.63995	333.1244	-200.29437	8
-3865	-532	-671	-942.9556	-129.80774	-163.80347	8
-4243	-1120	-16	-1035.2025	-273.23642	-3.9634788	8
-4109	-1577	565	-1002.6468	-384.90063	137.83147	8
-4418	-1855	449	-1077.8939	-452.6485	109.62007	8
-3998	-1658	14	-975.5969	-404.45245	3.3026152	8
-4440	-680	-29	-1083.4323	-165.95442	-7.105834	8
-6343	1694	-257	-1547.7867	413.2457	-62.81684	8
-14721	16353	2961	-3591.881	3990.032	722.5283	8
-9689	21203	2224	-2364.1753	5173.609	542.5673	8
-2161	8948	116	-527.3317	2183.2734	28.352564	8
1305	6863	-35	318.528	1674.5648	-8.426568	8
2608	3041	-253	636.23083	741.949	-61.693153	8
3332	1546	-247	812.9244	377.24884	-60.14798	8
3242	856	-354	791.0667	208.76186	-86.32593	8
3110	1650	-239	758.82263	402.68936	-58.40887	8
2774	800	-154	676.9229	195.23694	-37.638523	8
2418	1747	-97	589.9673	426.19745	-23.618408	8
1430	3257	21	348.9036	794.8177	5.0726943	8
1424	10001	-681	347.49106	2440.3083	-166.2704	8
-1375	15914	-1479	-335.56552	3882.9775	-360.91086	8
-3327	15595	-534	-811.79205	3805.0862	-130.18773	8
-3958	11480	-174	-965.7466	2801.1287	-42.349686	8
-4162	7255	-247	-1015.63434	1770.2162	-60.18461	8
-4420	3454	-236	-1078.371	842.88837	-57.60891	8
-4502	856	-289	-1098.602	208.76442	-70.4072	8
-4703	-1649	-617	-1147.5894	-402.32245	-150.66507	8
-3826	-2415	-697	-933.53345	-589.15564	-170.09921	8
-4390	-2880	-165	-1071.0432	-702.6805	-40.36653	8
-3828	-1484	61	-934.0496	-362.0364	14.941826	8
-4708	-553	296	-1148.645	-134.98492	72.316315	8
-4177	-152	18	-1019.1845	-36.99199	4.349967	8
-10726	7030	1251	-2617.0962	1715.2014	305.3471	8
-14047	25057	2341	-3427.4512	6113.9224	571.1962	8
-4795	13718	498	-1169.959	3347.2478	121.42981	8
-151	6605	317	-36.931522	1611.538	77.26565	8
2195	5016	-138	535.46814	1223.9796	-33.749393	8
2866	1790	-52	699.21594	436.84116	-12.708542	8
3469	752	19	846.5492	183.4227	4.7070336	8
3186	880	172	777.50433	214.79782	42.012043	8
3031	1171	-47	739.4582	285.6224	-11.528058	8
2627	1736	208	640.97125	423.61377	50.675823	8
2197	2464	-41	536.1133	601.17993	-9.95089	8
1555	6041	-269	379.37817	1473.9135	-65.56983	8
-131	14926	-1238	-31.846672	3642.0044	-302.0579	8
-3658	18536	-1309	-892.53296	4522.8237	-319.38544	8
-5619	13901	-813	-1371.0111	3391.7534	-198.43704	8
-5310	7486	-617	-1295.5287	1826.4753	-150.4931	8
-4235	3376	-322	-1033.381	823.6476	-78.56603	8
-3707	746	-563	-904.5225	182.0997	-137.41217	8
-3561	-1293	-668	-868.9114	-315.5094	-163.08562	8
-3725	-1702	-281	-908.94995	-415.19684	-68.67745	8
-4032	-2290	27	-983.7076	-558.6567	6.573447	8
-4188	-2059	-219	-1021.952	-502.35028	-53.498177	8
-4454	-1589	-178	-1086.7798	-387.7402	-43.321594	8
-4519	-505	-43	-1102.6576	-123.3184	-10.378444	8
-7838	3570	171	-1912.4133	871.1802	41.61739	8
-13649	20114	1929	-3330.282	4907.847	470.61697	8
-6702	19601	786	-1635.3457	4782.744	191.82458	8
-877	8419	167	-214.10893	2054.246	40.67241	8
1609	5944	85	392.505	1450.2251	20.769741	8
2331	1740	-6	568.82745	424.51492	-1.4270334	8
3073	855	-70	749.78766	208.71552	-17.095804	8
3002	138	-291	732.5339	33.650986	-70.91672	8
2962	1090	-22	722.73944	265.9995	-5.449645	8
2644	722	181	645.16406	176.15367	44.257797	8
2341	1958	472	571.166	477.85892	115.100494	8
1562	2693	391	381.12262	657.05725	95.37465	8
1794	10645	-372	437.64624	2597.3967	-90.88947	8
-2944	19058	-263	-718.3069	4650.134	-64.15289	8
-5000	13730	935	-1220.0829	3350.2178	228.07336	8
-4703	9058	986	-1147.5967	2210.096	240.52422	8
-4312	5293	627	-1052.0944	1291.4155	153.05179	8
-3519	2035	421	-858.5226	496.52637	102.602234	8
-3245	-432	-57	-791.8909	-105.47753	-13.808165	8
-3266	-1865	-667	-796.90265	-455.0746	-162.66167	8
-3393	-2579	-675	-827.83295	-629.20056	-164.65167	8
-3507	-1845	-75	-855.7556	-450.29617	-18.332962	8
-3551	-1484	22	-866.4336	-362.07892	5.438396	8
-4309	-522	150	-1051.4314	-127.33791	36.666428	8
-5230	765	-734	-1276.0028	186.6609	-179.16927	8
-12865	14221	1352	-3139.0972	3469.86	329.78708	8
-8903	22350	1914	-2172.3892	5453.479	466.92963	8
-1880	9722	657	-458.79367	2372.0684	160.31642	8
692	6067	757	168.7884	1480.4017	184.6708	8
2545	2053	347	620.8976	500.99854	84.65234	8
3194	684	603	779.284	166.90364	147.20045	8
3044	-72	259	742.70056	-17.536974	63.196224	8
2805	1026	513	684.30945	250.39473	125.08493	8
2730	716	503	666.00055	174.67404	122.71114	8
2389	1463	723	582.9096	356.8741	176.34662	8
1504	2584	295	367.0268	630.449	71.97642	8
1632	9388	-387	398.1754	2290.6558	-94.43001	8
-980	16838	-1054	-239.04672	4108.5933	-257.1734	8
-4555	16595	-605	-1111.347	4049.244	-147.49974	8
-6057	11607	-553	-1478.0154	2832.1743	-134.87099	8
-5577	5250	-17	-1360.6683	1280.9907	-4.112663	8
-4005	2198	-180	-977.253	536.221	-43.88758	8
-3218	435	-169	-785.27686	106.07427	-41.26975	8
-2784	-851	-597	-679.3728	-207.59482	-145.62596	8
-2566	-1230	-658	-625.9937	-300.22107	-160.45642	8
-2570	-1913	-972	-627.0722	-466.81595	-237.11267	8
-2741	-1368	-544	-668.7046	-333.7521	-132.73076	8
-3234	-956	-38	-789.02826	-233.19885	-9.1776285	8
-3746	590	356	-913.98157	143.97751	86.90988	8
-5941	1790	-525	-1449.4976	436.75723	-128.00848	8
-13663	15842	3103	-3333.7498	3865.4321	757.0659	8
-7686	20063	2305	-1875.4425	4895.2544	562.37054	8
-1376	8993	851	-335.7991	2194.2166	207.54045	8
1313	6796	971	320.3926	1658.1707	236.83887	8
2604	2248	84	635.2947	548.57404	20.38068	8
3803	689	-184	928.0286	168.06996	-44.816708	8
3753	146	-598	915.6192	35.73618	-145.95738	8
3489	1484	-470	851.4219	362.12784	-114.641525	8
3061	1522	-466	746.93475	371.3298	-113.58689	8
2398	2603	-114	585.2216	635.11505	-27.752848	8
1433	3932	-694	349.67383	959.3763	-169.26004	8
502	11885	-1095	122.399864	2899.8901	-267.1296	8
-3749	18127	-1402	-914.8181	4422.9614	-342.15067	8
-5630	14877	-889	-1373.6891	3630.0996	-216.8622	8
-5314	9569	-385	-1296.6793	2334.9185	-94.01411	8
-4394	5610	-346	-1072.1663	1368.8385	-84.48952	8
-4031	1949	-505	-983.5444	475.45862	-123.18395	8
-3528	-411	-767	-860.7879	-100.36782	-187.0873	8
-3629	-1463	-431	-885.3737	-356.97717	-105.22579	8
-3148	-1743	-288	-768.1994	-425.32712	-70.22391	8
-3903	-2045	-59	-952.4029	-498.90616	-14.388972	8
-3561	-1689	-81	-868.87317	-412.1683	-19.79115	8
-4724	-749	501	-1152.7458	-182.65567	122.36563	8
-4284	-505	139	-1045.3599	-123.32803	34.036533	8
-12585	9822	721	-3070.8442	2396.496	175.96968	8
-12700	24160	2182	-3098.8213	5894.9443	532.52966	8
-3768	11840	550	-919.5048	2888.9485	134.21751	8
110	6688	-114	26.755722	1631.7823	-27.695919	8
2446	3984	-314	596.7492	972.1982	-76.5802	8
3065	1695	-17	747.9698	413.46713	-4.2515154	8
3257	854	-137	794.7883	208.46365	-33.452972	8
2876	1423	-134	701.6979	347.1744	-32.612877	8
2859	1286	-20	697.58795	313.82324	-4.7678075	8
2485	1877	101	606.2213	458.0278	24.622364	8
2051	2282	-460	500.3474	556.6918	-112.23273	8
1640	7237	-761	400.1353	1765.8881	-185.59142	8
-1028	15748	-1781	-250.74202	3842.622	-434.63474	8
-4563	16441	-2370	-1113.2625	4011.692	-578.3698	8
-5235	11238	-1651	-1277.4578	2742.0188	-402.74527	8
-4709	6905	-714	-1148.9951	1684.8934	-174.27959	8
-4486	3356	-507	-1094.5858	818.8377	-123.686356	8
-3640	905	-535	-888.2515	220.7895	-130.47272	8
-3583	-1069	-367	-874.2128	-260.9031	-89.437164	8
-3953	-1038	-220	-964.48553	-253.38391	-53.728767	8
-4124	-3111	-119	-1006.2854	-758.97174	-29.106361	8
-3576	-2991	-216	-872.4766	-729.91113	-52.624783	8
-4753	-1678	149	-1159.6697	-409.31775	36.330864	8
-3974	-157	259	-969.65076	-38.39788	63.221703	8
-9550	4212	1964	-2330.2805	1027.7335	479.2296	8
-13789	20699	3446	-3364.5376	5050.466	840.87067	8
-5658	17423	1178	-1380.4944	4251.177	287.47305	8
-1329	7864	601	-324.3549	1918.8258	146.67575	8
1515	5627	188	369.5504	1372.8928	45.88139	8
2291	2460	165	559.12506	600.33887	40.22481	8
3373	1193	-167	823.0266	291.1587	-40.82045	8
3386	529	-273	826.2007	128.98987	-66.60436	8
2973	1600	-173	725.5189	390.4722	-42.324486	8
2423	2189	104	591.0949	534.2293	25.327486	8
1960	3345	-165	478.3473	816.232	-40.16237	8
1517	4205	-950	370.06677	1026.0598	-231.84714	8
1420	10146	-1265	346.38373	2475.694	-308.7588	8
-2234	17473	-1584	-545.1697	4263.372	-386.42175	8
-5107	13629	-1055	-1246.1989	3325.3809	-257.44025	8
-5190	8086	-359	-1266.2972	1973.0996	-87.51804	8
-4620	5101	-229	-1127.1724	1244.6722	-55.762123	8
-4140	2292	-184	-1010.06396	559.31104	-44.964237	8
-4105	108	-148	-1001.538	26.430178	-36.059475	8
-3842	-1597	-315	-937.51886	-389.73926	-76.83723	8
-3895	-2399	-250	-950.3324	-585.25586	-60.982605	8
-3803	-2163	194	-928.021	-527.7758	47.41771	8
-4072	-1447	441	-993.495	-353.0912	107.498085	8
-4207	-487	443	-1026.539	-118.83384	107.995834	8
-7271	3028	-208	-1774.0339	738.8154	-50.848118	8
-13495	16818	2302	-3292.8801	4103.5	561.78094	8
-7057	18801	919	-1721.7971	4587.4355	224.32782	8
-1346	8906	23	-328.30978	2173.1182	5.6604924	8
1421	5561	-447	346.62598	1356.9366	-109.05599	8
2282	2695	-451	556.72974	657.5894	-109.99478	8
2966	1327	-558	723.6752	323.8266	-136.12639	8
3061	1044	-491	746.8298	254.69888	-119.77923	8
2918	1543	-404	712.0643	376.5652	-98.696594	8
2762	1317	-157	673.8237	321.40515	-38.365196	8
2495	2249	-161	608.74146	548.73706	-39.332195	8
1886	5001	-349	460.2165	1220.2285	-85.12757	8
1051	11774	-1008	256.4933	2872.7957	-245.97166	8
-2059	16420	-1204	-502.3167	4006.3774	-293.81546	8
-5396	14322	-814	-1316.5654	3494.6514	-198.6992	8
-5753	7665	-787	-1403.665	1870.3308	-192.12953	8
-4285	3580	-240	-1045.6456	873.6113	-58.66514	8
-3447	1543	65	-841.01746	376.41162	15.778516	8
-3461	-42	-196	-844.3738	-10.18678	-47.755653	8
-3441	-1439	-279	-839.6897	-351.05783	-67.98534	8
-3788	-2295	-66	-924.3062	-560.0015	-16.152382	8
-3694	-2122	158	-901.42053	-517.7438	38.654285	8
-4133	-1569	153	-1008.36975	-382.91815	37.37996	8
-4205	-501	357	-1026.0391	-122.312584	87.12484	8
-6786	2419	365	-1655.6683	590.32465	89.01414	8
