A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	LABEL_0
-3464	-480	129	-845.2777	-117.23919	31.474293	8
-6296	3562	-43	-1536.3219	869.23706	-10.519838	8
-12557	18036	3374	-3064.0007	4400.7144	823.3764	8
-6494	16559	2152	-1584.6534	4040.514	525.04407	8
-1750	6820	690	-426.88574	1664.1434	168.42584	8
965	5794	392	235.52245	1413.6259	95.5404	8
1941	2660	145	473.6521	649.0995	35.416798	8
3053	1541	79	744.9002	375.97305	19.392365	8
2960	238	-116	722.3078	58.184853	-28.297787	8
2732	1263	106	666.4987	308.0535	25.981462	8
2164	1260	336	528.0286	307.3308	82.07147	8
1847	2518	500	450.5504	614.30707	122.04376	8
1083	3279	28	264.21347	800.1579	6.7497864	8
207	9994	-440	50.624676	2438.6433	-107.45255	8
-4686	16576	-596	-1143.3812	4044.485	-145.40428	8
-6147	14039	-144	-1499.8904	3425.5166	-35.172092	8
-5756	8683	-35	-1404.5588	2118.597	-8.6568985	8
-4761	5177	175	-1161.602	1263.1166	42.821793	8
-3993	1768	151	-974.21545	431.45276	36.908443	8
-3397	330	70	-828.90985	80.633415	17.07723	8
-3634	-1258	-170	-886.6735	-306.84976	-41.410717	8
-3643	-1296	-116	-888.8288	-316.1263	-28.194891	8
-3757	-2312	-129	-916.6817	-564.0841	-31.47306	8
-3279	-1851	-22	-800.0705	-451.58832	-5.399567	8
-4220	-1487	355	-1029.7262	-362.7119	86.7308	8
-3440	686	65	-839.2813	167.29312	15.948402	8
-9677	6042	1188	-2361.1973	1474.155	289.82217	8
-12136	21607	1718	-2961.2659	5272.004	419.08212	8
-4109	14935	502	-1002.60834	3644.1958	122.55878	8
-365	6512	192	-89.0543	1588.8784	46.856598	8
1904	3974	70	464.63687	969.6543	17.060202	8
3048	1286	248	743.75104	313.7227	60.594666	8
3574	492	-229	871.989	120.123314	-55.816193	8
3226	357	-197	787.1093	87.205986	-48.09971	8
2888	833	-154	704.6386	203.27003	-37.566742	8
2370	1740	-4	578.39526	424.497	-1.0207505	8
1775	2871	-69	433.12128	700.5394	-16.821896	8
817	9699	-756	199.31091	2366.4631	-184.42572	8
-3011	16082	-1158	-734.7106	3924.0642	-282.59018	8
-5156	12983	-70	-1258.007	3167.8435	-17.15464	8
-5224	10009	311	-1274.734	2442.0833	75.8815	8
-5089	6222	488	-1241.8158	1518.0862	119.01289	8
-4119	2811	409	-1005.0097	685.9833	99.760895	8
-3751	712	438	-915.34906	173.77925	106.7934	8
-3471	-1048	-5	-846.8843	-255.7956	-1.1851954	8
-3293	-1546	-203	-803.42175	-377.325	-49.533894	8
-3162	-2137	-76	-771.45154	-521.3394	-18.521887	8
-3231	-1784	18	-788.3475	-435.2895	4.316213	8
-3486	-1408	179	-850.52124	-343.65833	43.71114	8
-3391	-52	-133	-827.41956	-12.730117	-32.351665	8
-7171	3267	521	-1749.6089	797.081	127.02027	8
-13958	17660	2709	-3405.7727	4309.111	661.0539	8
-7495	16613	1691	-1828.6929	4053.6243	412.6567	8
-2178	7133	898	-531.36774	1740.3362	219.2026	8
1058	5938	755	258.14935	1448.8895	184.19112	8
2601	2600	494	634.53925	634.482	120.52636	8
3371	1281	243	822.58844	312.4498	59.353626	8
3136	528	153	765.09766	128.82782	37.245564	8
2846	1557	337	694.3409	379.88147	82.15821	8
2410	1519	456	588.0403	370.60834	111.32644	8
2150	2443	79	524.71136	596.2115	19.391367	8
1424	5561	-602	347.4255	1356.8048	-146.99284	8
-545	12760	-1786	-133.05951	3113.4348	-435.82553	8
-3937	15743	-1891	-960.5135	3841.1926	-461.46152	8
-5813	14546	-1019	-1418.3007	3549.1025	-248.69824	8
-6424	9236	-537	-1567.4031	2253.5842	-130.95163	8
-4966	3991	-94	-1211.7837	973.7863	-23.034033	8
-4758	1059	-24	-1161.0729	258.48648	-5.9628873	8
-4106	-866	197	-1001.92224	-211.18214	48.060253	8
-4250	-1571	227	-1036.9608	-383.37317	55.408195	8
-3573	-2475	134	-871.81573	-603.78235	32.619514	8
-3902	-2434	248	-952.19196	-593.96906	60.62677	8
-3733	-1372	910	-910.8414	-334.79303	221.96587	8
-4942	-138	989	-1205.8281	-33.55435	241.33517	8
-4503	788	19	-1098.7537	192.16223	4.5344834	8
-11726	7182	1986	-2861.1548	1752.42	484.67834	8
-13112	19811	3131	-3199.396	4833.983	763.84546	8
-5688	13762	1222	-1387.8878	3357.9106	298.2359	8
-1211	7731	656	-295.4255	1886.2809	160.0762	8
1276	4857	350	311.44522	1185.0867	85.52176	8
2110	2692	-75	514.906	656.89844	-18.314915	8
2960	1600	-817	722.2241	390.40073	-199.23143	8
2784	1626	-554	679.2615	396.8125	-135.14749	8
2771	2210	-322	676.1385	539.23236	-78.60178	8
2718	1931	-302	663.1167	471.25278	-73.63353	8
2128	2840	-822	519.21655	692.8506	-200.48387	8
1742	4218	-756	424.9489	1029.1736	-184.41881	8
20	11857	-1564	4.8605056	2893.078	-381.52985	8
-5672	18148	-2259	-1384.0598	4428.089	-551.2754	8
-6790	12455	-872	-1656.6873	3039.0176	-212.76683	8
-5311	7800	-451	-1295.9368	1903.088	-109.985596	8
-5032	3766	-130	-1227.7198	918.92065	-31.686218	8
-4767	408	95	-1163.2677	99.64882	23.063623	8
-4152	-1609	4	-1013.1874	-392.6319	1.0353954	8
-3702	-1722	17	-903.29254	-420.15674	4.250063	8
-3818	-2097	453	-931.7128	-511.7414	110.51917	8
-3651	-1579	698	-890.8502	-385.1653	170.37553	8
-3826	-1401	653	-933.61224	-341.76	159.22177	8
-4159	-431	655	-1014.88464	-105.25777	159.83713	8
-7387	3609	704	-1802.4504	880.5134	171.85179	8
-12572	16544	2990	-3067.4902	4036.694	729.5503	8
-6869	16644	1874	-1676.0674	4061.1782	457.144	8
-1541	8108	844	-376.04163	1978.3369	206.02597	8
1045	6295	525	254.95213	1536.0042	128.07315	8
2016	3205	268	491.85718	782.0354	65.31681	8
2821	1582	-218	688.33936	385.93253	-53.12508	8
2502	1303	-414	610.383	317.92645	-100.92436	8
2479	1979	-102	604.84406	482.97818	-24.89939	8
2346	1761	9	572.37897	429.5686	2.0978796	8
2435	2763	-505	594.25793	674.2563	-123.14127	8
1905	4110	-864	464.82352	1002.81067	-210.89067	8
974	9638	-848	237.6789	2351.6294	-206.98254	8
-3092	16155	-2183	-754.3614	3941.8916	-532.5495	8
-6427	15071	-1299	-1568.2253	3677.2231	-317.02072	8
-5879	10209	-467	-1434.5709	2491.0889	-113.9083	8
-5026	6275	-542	-1226.4126	1531.1919	-132.2115	8
-4297	1965	-433	-1048.4409	479.46524	-105.57772	8
-3759	-684	-535	-917.0937	-166.84943	-130.56401	8
-4013	-2305	-62	-979.1518	-562.3596	-15.0172415	8
-4124	-1731	703	-1006.36444	-422.37024	171.53008	8
-3704	-1830	885	-903.774	-446.5089	215.90833	8
-3323	-1211	520	-810.82355	-295.53574	126.95346	8
-4212	-1258	793	-1027.6385	-306.86716	193.47029	8
-4251	110	349	-1037.1942	26.950651	85.14276	8
-9858	4866	1319	-2405.363	1187.2258	321.81537	8
-14632	18124	3587	-3570.2449	4422.2812	875.3055	8
-7397	15672	1917	-1804.8457	3823.8933	467.69485	8
-2411	8331	1284	-588.25555	2032.8197	313.2786	8
711	4974	1168	173.58257	1213.5369	284.99924	8
2317	2072	754	565.3542	505.6482	183.96303	8
3257	1330	195	794.66754	324.57083	47.47394	8
2701	1690	245	659.0146	412.34668	59.842144	8
2598	2267	316	633.89496	553.16675	77.06883	8
2064	2472	-7	503.50116	603.2898	-1.6815734	8
1907	3002	-900	465.3528	732.5581	-219.6993	8
919	7197	-832	224.183	1756.0282	-203.05475	8
-1019	13282	-1722	-248.73932	3240.907	-420.08768	8
-5633	15179	-2098	-1374.5728	3703.7573	-511.9831	8
-6119	11737	-913	-1493.1143	2863.9343	-222.80618	8
-5198	7501	-785	-1268.2468	1830.1387	-191.5172	8
-4226	3629	-513	-1031.2076	885.4431	-125.214294	8
-3677	946	-513	-897.11206	230.763	-125.149155	8
-3506	-852	-165	-855.40155	-207.80702	-40.15969	8
-3837	-1527	-164	-936.2665	-372.70837	-39.909344	8
-4099	-2042	28	-1000.04114	-498.18372	6.7883787	8
-4185	-1467	150	-1021.18054	-357.91452	36.5007	8
-4184	-1494	691	-1021.0026	-364.64996	168.49896	8
-4689	-72	315	-1144.069	-17.59415	76.82667	8
-6836	1854	626	-1667.9525	452.2794	152.85669	8
-13969	13260	2203	-3408.3508	3235.388	537.5772	8
-9317	19114	1576	-2273.4014	4663.9243	384.65778	8
-3271	8841	1010	-798.2231	2157.1863	246.45508	8
270	5874	384	65.99909	1433.2814	93.59706	8
1474	3237	329	359.77353	789.79254	80.22145	8
2315	1866	-84	564.86127	455.28342	-20.53413	8
2558	809	-225	624.10205	197.50076	-54.94904	8
2348	1349	-30	572.83936	329.14932	-7.354095	8
2002	1323	-85	488.41605	322.71844	-20.802322	8
1830	2035	-237	446.4839	496.57095	-57.724293	8
974	3342	-705	237.61858	815.528	-172.08768	8
690	8311	-1029	168.2768	2027.9088	-251.01239	8
-2696	15882	-1819	-657.7881	3875.283	-443.72192	8
-6661	15954	-2109	-1625.2919	3892.73	-514.522	8
-6338	10564	-1120	-1546.5907	2577.709	-273.3067	8
-5853	6211	-692	-1428.0422	1515.4894	-168.85016	8
-4960	2081	-303	-1210.2625	507.85318	-73.98881	8
-4288	-283	-416	-1046.3661	-68.94632	-101.594154	8
-3917	-1568	95	-955.7393	-382.5517	23.262035	8
-3425	-2117	291	-835.7561	-516.47876	71.00886	8
-3620	-2411	498	-883.1593	-588.2467	121.499794	8
-3461	-1832	275	-844.5272	-446.97342	67.05016	8
-4543	-832	672	-1108.5004	-202.91408	164.0824	8
-4103	-363	278	-1001.2413	-88.49743	67.72431	8
-9645	4882	951	-2353.3984	1191.1023	231.9629	8
-12909	15482	2979	-3149.7395	3777.4897	726.90643	8
-7575	12258	1552	-1848.206	2990.931	378.6747	8
-3586	7630	803	-875.06323	1861.6155	195.96786	8
-175	5191	314	-42.797874	1266.564	76.72017	8
958	3215	177	233.64839	784.5026	43.151783	8
2294	2053	-396	559.7065	500.9446	-96.73061	8
2246	2150	-360	548.07794	524.64044	-87.83876	8
2072	2460	-177	505.58743	600.1897	-43.16944	8
2068	2218	-294	504.69232	541.19916	-71.707466	8
1461	3437	-541	356.41638	838.68414	-132.05276	8
394	6540	-440	96.10866	1595.8667	-107.25154	8
-1454	10667	-439	-354.67505	2602.6536	-107.10172	8
-5337	12721	-322	-1302.281	3103.9878	-78.45059	8
-7312	12085	-239	-1784.0398	2948.811	-58.21505	8
-7661	8204	-520	-1869.257	2001.8491	-126.98386	8
-6025	3934	-297	-1470.0806	960.0115	-72.51144	8
-4816	460	-484	-1175.1067	112.25706	-117.990685	8
-3866	-1909	-246	-943.28	-465.88336	-60.016922	8
-3615	-2220	-14	-882.0744	-541.7508	-3.442689	8
-3151	-2447	-227	-768.73615	-597.1522	-55.3283	8
-3674	-2184	-481	-896.3666	-532.8593	-117.24269	8
-3991	-1320	-354	-973.83307	-322.20154	-86.32043	8
-3992	-782	375	-974.0403	-190.85483	91.38813	8
-6510	2952	72	-1588.5385	720.1891	17.463825	8
-11884	12013	1885	-2899.6243	2931.1033	459.98257	8
-7823	13566	2308	-1908.726	3310.0068	563.22546	8
-3454	9050	1173	-842.65936	2208.2727	286.16428	8
-1069	7261	1279	-260.90164	1771.8021	312.1121	8
1051	4178	843	256.4535	1019.4928	205.57243	8
2644	2108	874	645.16	514.4558	213.21623	8
3130	1268	224	763.7012	309.31924	54.74056	8
3160	2042	419	771.1071	498.16718	102.239334	8
2137	2567	547	521.3105	626.2821	133.4323	8
1676	2859	549	409.0195	697.5169	133.97092	8
566	3750	-336	138.09593	915.0448	-81.94444	8
411	8086	-368	100.303986	1973.0841	-89.8534	8
-2812	14644	-1139	-686.16504	3573.1145	-278.00684	8
-5954	13907	-1548	-1452.7238	3393.418	-377.59973	8
-6038	9589	-806	-1473.3522	2339.7637	-196.66743	8
-5342	6493	-100	-1303.4417	1584.2671	-24.302479	8
-4666	2658	47	-1138.5482	648.57916	11.500188	8
-3926	269	177	-958.03284	65.63856	43.149994	8
-3452	-1074	118	-842.1856	-261.9343	28.725306	8
-3190	-1273	328	-778.305	-310.60696	79.94611	8
-3585	-1932	224	-874.69354	-471.3397	54.64311	8
-3085	-1337	168	-752.73694	-326.18155	41.08624	8
-4081	-1243	427	-995.6874	-303.3776	104.26346	8
-3640	296	-64	-888.05975	72.11479	-15.717232	8
-7536	3013	333	-1838.6854	735.0522	81.30591	8
-13600	19748	2400	-3318.3137	4818.6064	585.5124	8
-6115	17343	1563	-1491.9789	4231.734	381.2583	8
-1083	6896	598	-264.29788	1682.7047	145.88579	8
1889	5606	385	460.9529	1367.8383	93.85672	8
2754	1791	242	672.06976	436.97916	59.021614	8
3486	789	16	850.516	192.4306	3.8845577	8
2999	59	42	731.79584	14.508816	10.223558	8
2635	951	162	642.837	231.98912	39.55864	8
2185	1073	331	533.1091	261.8452	80.83665	8
1949	2503	156	475.66644	610.6393	38.006355	8
1438	5214	-295	350.85046	1272.2236	-71.96269	8
-231	12795	-1393	-56.450626	3121.9807	-339.83694	8
-3839	16462	-1486	-936.6949	4016.7407	-362.61166	8
-6602	15159	-325	-1610.896	3698.9163	-79.31984	8
-6139	7595	-100	-1497.8755	1853.1062	-24.398275	8
-4803	3362	211	-1171.9622	820.2528	51.46293	8
-4661	1532	626	-1137.347	373.72263	152.78923	8
-4207	-774	422	-1026.4275	-188.86403	102.87367	8
-4146	-1771	126	-1011.72296	-432.24463	30.644135	8
-3474	-2043	382	-847.69507	-498.386	93.23332	8
-3457	-2113	362	-843.5093	-515.6236	88.4375	8
-3063	-1706	353	-747.2641	-416.28497	86.1046	8
-3882	-353	514	-947.2261	-86.11718	125.33135	8
-4384	524	116	-1069.618	127.93621	28.187786	8
-12365	11975	2147	-3017.039	2921.9812	523.8828	8
-10172	20621	2503	-2482.0286	5031.612	610.7354	8
-3473	9996	1045	-847.377	2438.906	255.04189	8
-489	7393	737	-119.3708	1803.896	179.92177	8
1380	3556	260	336.7018	867.6599	63.33367	8
2435	1834	200	594.0713	447.46555	48.738087	8
3179	410	-178	775.6593	99.919	-43.536476	8
3075	725	23	750.35156	176.9027	5.727726	8
2703	1241	8	659.6126	302.68478	1.9887915	8
2578	2706	244	629.1429	660.194	59.55152	8
2030	3181	-389	495.33966	776.2574	-94.9978	8
1456	6821	-976	355.35806	1664.4269	-238.14981	8
-231	13072	-1461	-56.40032	3189.6345	-356.4917	8
-3921	16609	-1385	-956.6117	4052.5144	-338.00894	8
-6151	12214	-793	-1500.738	2980.1917	-193.5595	8
-5315	7218	-254	-1296.7405	1761.19	-61.908623	8
-4548	2914	-132	-1109.7637	711.09814	-32.16025	8
-3899	909	-50	-951.3417	221.68857	-12.246331	8
-3704	-1254	-110	-903.77106	-305.9352	-26.795996	8
-3612	-1430	-214	-881.3682	-348.94308	-52.25698	8
-4178	-2516	-253	-1019.5494	-613.8257	-61.80039	8
-3535	-1423	-88	-862.6237	-347.33292	-21.593277	8
-4381	-1465	504	-1068.9476	-357.40707	123.079056	8
-3918	439	323	-955.96606	106.99562	78.83961	8
-8161	2384	740	-1991.3108	581.58374	180.5875	8
-15097	19145	2831	-3683.5806	4671.3325	690.76166	8
-6861	17552	1700	-1674.086	4282.6777	414.80923	8
-1541	7030	761	-376.0449	1715.2468	185.75233	8
1380	5634	517	336.6615	1374.7357	126.09676	8
2272	2144	473	554.30176	523.1853	115.376144	8
3420	1315	50	834.38855	320.77942	12.245773	8
3081	844	-56	751.7772	205.8702	-13.647048	8
2931	1618	62	715.1422	394.89597	15.071665	8
2594	1557	135	633.0111	379.9019	32.828926	8
2503	2666	-293	610.82635	650.41534	-71.46954	8
1462	4484	-710	356.65887	1094.0524	-173.15009	8
993	10329	-834	242.3738	2520.2227	-203.42368	8
-2861	17985	-1649	-698.0868	4388.2476	-402.3121	8
-6609	15262	-1035	-1612.7037	3723.8137	-252.57323	8
-5899	8906	-201	-1439.3806	2173.1548	-48.94792	8
-5009	4996	-195	-1222.2612	1219.0138	-47.530006	8
-4555	1902	132	-1111.3423	464.12222	32.28249	8
-4221	-681	-46	-1029.9471	-166.13368	-11.311757	8
-4198	-1610	-167	-1024.3473	-392.89233	-40.627895	8
-3796	-2333	-112	-926.1027	-569.19214	-27.308699	8
-3898	-2350	266	-951.1705	-573.3688	64.96496	8
-3458	-2139	348	-843.851	-522.0125	84.79058	8
-4274	-717	553	-1042.8373	-174.859	134.97348	8
-5022	-249	359	-1225.2567	-60.644497	87.51232	8
-14079	12294	2744	-3435.2656	2999.75	669.4847	8
-11345	21133	3009	-2768.2314	5156.3486	734.0929	8
-3693	10235	1396	-901.1972	2497.444	340.5572	8
-390	7379	1404	-95.236084	1800.4177	342.60455	8
2200	3268	545	536.74255	797.3787	132.8675	8
3446	1395	317	840.7458	340.39447	77.24683	8
3367	633	-53	821.4858	154.4467	-13.038642	8
2716	1715	142	662.7424	418.48187	34.769466	8
2366	1994	18	577.2855	486.64813	4.405563	8
2159	2153	87	526.8978	525.4533	21.23843	8
1783	3084	-619	434.98648	752.4284	-150.92624	8
1322	5971	-918	322.44708	1457.0028	-223.93721	8
-947	14140	-1519	-230.96849	3450.213	-370.54016	8
-5456	17670	-1757	-1331.1534	4311.5576	-428.61203	8
-6917	11398	-484	-1687.7902	2781.0576	-118.18559	8
-5814	7674	-151	-1418.7026	1872.3698	-36.804947	8
-5116	2957	74	-1248.2523	721.51917	17.987154	8
-4233	808	254	-1032.9492	197.10805	62.01843	8
-4163	-1028	281	-1015.8684	-250.72435	68.59078	8
-4069	-1119	192	-992.88916	-273.0942	46.93964	8
-4108	-2328	95	-1002.44025	-568.004	23.221167	8
-3586	-1719	56	-874.87476	-419.48898	13.631178	8
-3962	-1663	562	-966.6351	-405.82605	137.16937	8
-4039	-65	351	-985.4258	-15.9669	85.59508	8
-6967	1585	684	-1699.919	386.65207	166.87196	8
-14132	16501	3223	-3448.1348	4026.1484	786.34204	8
-8011	18087	2415	-1954.6143	4413.16	589.14624	8
-2135	7802	938	-520.9698	1903.6357	228.77702	8
940	6351	593	229.46721	1549.6659	144.64944	8
1972	3071	378	481.27957	749.2853	92.256	8
2758	1594	66	672.8532	388.94843	16.031849	8
2758	685	-292	672.8415	167.2497	-71.14514	8
2409	1818	-73	587.68677	443.70953	-17.905283	8
2076	1679	85	506.5295	409.7359	20.721289	8
2315	1964	-237	564.79584	479.21585	-57.74825	8
1582	3126	-631	386.12527	762.77264	-154.04442	8
1236	8423	-747	301.60745	2055.1096	-182.21805	8
-2980	16579	-2196	-727.12	4045.266	-535.85516	8
-6572	15288	-1630	-1603.4762	3730.3547	-397.78082	8
-5942	9395	-836	-1449.767	2292.4072	-203.95789	8
-4937	5434	-733	-1204.5677	1325.838	-178.77846	8
-4257	2088	-365	-1038.7953	509.49545	-89.152824	8
-3926	136	-329	-957.87317	33.27182	-80.365555	8
-4036	-1405	-260	-984.77295	-342.92795	-63.54072	8
-3549	-1813	-201	-865.89264	-442.4449	-49.017574	8
-3940	-2116	145	-961.4332	-516.1843	35.274433	8
-3445	-1884	371	-840.4716	-459.7076	90.5525	8
-4326	-1118	758	-1055.5237	-272.9069	184.9532	8
-3515	-21	521	-857.64514	-5.033754	127.161	8
-10361	6186	1684	-2528.0757	1509.5027	410.85107	8
-13730	21964	3182	-3350.0269	5359.186	776.3188	8
-4715	12755	1541	-1150.3412	3112.273	375.98032	8
-1258	6412	961	-306.8416	1564.6102	234.54144	8
1611	4738	312	393.14868	1156.0013	76.06855	8
2737	1415	222	667.8408	345.29602	54.07024	8
3254	622	-80	794.02795	151.80713	-19.616938	8
2644	734	-164	645.0948	179.165	-40.126976	8
2542	1110	-27	620.18726	270.84088	-6.7073355	8
2006	1452	194	489.34476	354.18378	47.4376	8
1920	2518	-34	468.3747	614.3726	-8.282635	8
1203	5617	-767	293.47406	1370.4297	-187.11728	8
-1355	15779	-1661	-330.5283	3850.127	-405.2641	8
-5076	16998	-1571	-1238.5074	4147.4014	-383.3177	8
-6004	12242	-651	-1464.9163	2987.0593	-158.86714	8
-5932	7620	-209	-1447.4048	1859.2557	-50.99466	8
-4779	2423	40	-1166.1941	591.2437	9.64939	8
-3958	-176	-47	-965.84106	-43.056393	-11.504084	8
-3404	-1494	216	-830.64026	-364.47	52.767544	8
-4005	-1416	362	-977.18134	-345.4196	88.28187	8
-3774	-1659	375	-920.7976	-404.76062	91.495605	8
-4136	-1233	145	-1009.09283	-300.85364	35.422028	8
-3813	-1494	52	-930.4544	-364.65213	12.79736	8
-4925	-144	278	-1201.5884	-35.183258	67.9529	8
-6321	1066	60	-1542.2479	260.1049	14.519017	8
-14365	12622	2102	-3505.155	3079.7214	512.9915	8
-10323	20007	1528	-2518.8848	4881.6943	372.95062	8
-3187	9281	480	-777.53986	2264.57	117.0855	8
-43	6293	280	-10.527566	1535.473	68.19814	8
1421	3293	69	346.6021	803.3789	16.952827	8
2284	1508	-41	557.40436	368.04642	-10.117529	8
2662	727	-260	649.54193	177.38058	-63.34945	8
2748	1577	-30	670.4743	384.6839	-7.322941	8
2624	1222	17	640.14886	298.0655	4.0543036	8
2289	1916	-7	558.40125	467.50067	-1.8085101	8
1735	2801	-406	423.39554	683.55096	-99.05331	8
924	9428	-705	225.50777	2300.339	-172.02966	8
-2754	17263	-901	-672.0755	4212.1626	-219.73514	8
-5306	15552	-246	-1294.7645	3794.6006	-59.952137	8
-6220	10766	62	-1517.5765	2626.8467	15.144611	8
-4946	5075	45	-1206.853	1238.402	11.052491	8
-4321	1444	189	-1054.2577	352.28613	46.06951	8
-3686	-620	259	-899.3286	-151.20894	63.276176	8
-3874	-1581	15	-945.2351	-385.80432	3.6270435	8
-3077	-2395	-190	-750.8812	-584.2835	-46.25026	8
-3671	-2220	127	-895.6883	-541.7662	31.073053	8
-3044	-1577	-30	-742.7808	-384.90787	-7.3649073	8
-4336	-413	249	-1057.876	-100.65405	60.81911	8
-3985	-480	-527	-972.36957	-117.111626	-128.62697	8
-12422	9329	1268	-3030.8613	2276.339	309.44037	8
-12610	22042	1960	-3076.79	5378.1343	478.15714	8
-3773	11124	346	-920.5391	2714.2378	84.45802	8
-772	7548	646	-188.30185	1841.8221	157.60475	8
1615	4096	-113	394.11273	999.428	-27.688057	8
2612	1260	-92	637.2396	307.50266	-22.374016	8
3139	519	-356	765.92065	126.757675	-86.83561	8
2833	1340	-254	691.34045	326.84277	-61.88169	8
2844	1436	-282	693.82715	350.38855	-68.83092	8
2289	2443	260	558.5585	596.02905	63.442978	8
1952	2871	-54	476.35913	700.57465	-13.232372	8
1376	7192	-569	335.8211	1754.9036	-138.87141	8
-1255	15797	-916	-306.31503	3854.414	-223.62437	8
-4634	16806	-503	-1130.5948	4100.586	-122.799095	8
-5898	11306	-536	-1439.1223	2758.5542	-130.6944	8
-4785	5795	-259	-1167.4514	1413.9528	-63.142597	8
-3800	2287	69	-927.30035	558.0208	16.855844	8
-3277	460	-114	-799.56683	112.34445	-27.886894	8
-3497	-1163	-376	-853.378	-283.77646	-91.76079	8
-3228	-1921	-593	-787.5271	-468.80728	-144.60896	8
-3546	-2240	-465	-865.33356	-546.538	-113.58042	8
-3456	-1240	-429	-843.1542	-302.48633	-104.624725	8
-4218	-755	48	-1029.2356	-184.29115	11.713538	8
-3651	25	85	-890.82104	6.066112	20.753107	8
-8161	3979	584	-1991.3064	970.8878	142.42645	8
-13241	19856	2703	-3230.766	4844.777	659.4122	8
-5858	17729	1201	-1429.3917	4325.761	293.08145	8
-993	6787	627	-242.25462	1656.0059	153.02673	8
1467	4578	14	357.97638	1117.039	3.5326946	8
2518	1395	87	614.4374	340.27814	21.227848	8
3082	1033	120	752.1124	252.12012	29.364277	8
3047	591	91	743.407	144.10483	22.275434	8
2796	1080	-129	682.2683	263.40527	-31.570066	8
2732	1198	113	666.7185	292.36298	27.512781	8
2203	2314	-33	537.4265	564.7293	-7.9763827	8
1813	5520	-498	442.47534	1346.9493	-121.608665	8
502	13900	-1386	122.4928	3391.496	-338.1908	8
-3632	17814	-1234	-886.15045	4346.6484	-301.10516	8
-6083	14423	-605	-1484.2201	3519.1853	-147.72417	8
-5437	7331	-20	-1326.5377	1788.6927	-4.8059945	8
-4478	2600	238	-1092.6753	634.34955	58.11199	8
-3891	-316	-90	-949.5182	-77.172905	-22.052258	8
-3791	-1587	-312	-924.92944	-387.32788	-76.048965	8
-3041	-2386	-697	-741.91174	-582.2492	-170.14708	8
-3417	-2276	-650	-833.6707	-555.4258	-158.6274	8
-3393	-1709	-561	-827.94403	-417.11084	-136.7638	8
-4731	-536	-11	-1154.2611	-130.81125	-2.5673919	8
-4111	-397	-380	-1003.0193	-96.94534	-92.77967	8
-12166	8314	1049	-2968.5605	2028.7281	255.93466	8
-12915	22360	2164	-3151.2722	5455.874	527.9512	8
-3750	12443	995	-914.8843	3036.062	242.83806	8
-450	6503	929	-109.78341	1586.617	226.71947	8
2579	3656	144	629.1994	892.00366	35.25221	8
3514	1202	355	857.3951	293.26303	86.59527	8
3654	922	-64	891.6299	224.96996	-15.712744	8
2965	1798	9	723.4922	438.83334	2.1579335	8
2782	1584	48	678.8725	386.4319	11.711233	8
2082	2213	465	507.89258	539.8742	113.57555	8
1267	3642	140	309.24283	888.58704	34.107452	8
909	7188	-183	221.82948	1753.898	-44.73987	8
-1592	16534	-790	-388.56015	4034.2012	-192.70187	8
-4957	18077	-1080	-1209.5126	4410.9043	-263.5894	8
-5578	12011	-1091	-1360.9111	2930.773	-266.19473	8
-5652	5865	-244	-1379.1245	1430.9666	-59.6303	8
-4649	2080	-448	-1134.3693	507.58182	-109.33336	8
-4280	-425	-792	-1044.214	-103.77222	-193.30542	8
-3670	-2397	-876	-895.4517	-584.91956	-213.74887	8
-3607	-1759	-534	-880.1901	-429.28217	-130.34158	8
-3651	-1877	-218	-890.7601	-457.93448	-53.108875	8
-3591	-1293	-203	-876.21356	-315.5244	-49.558647	8
-4055	-1059	-63	-989.4211	-258.41177	-15.37654	8
-4673	222	288	-1140.2681	54.206547	70.21759	8
-9297	5853	-28	-2268.549	1428.1708	-6.847049	8
-14724	20143	1909	-3592.699	4914.8193	465.86804	8
-7263	16955	1171	-1772.0571	4137.095	285.69556	8
-2165	8223	110	-528.1899	2006.5	26.895891	8
1079	5484	-559	263.2759	1338.0221	-136.37141	8
2830	2155	-268	690.60596	525.9211	-65.325645	8
3721	1586	-399	908.04126	386.9578	-97.37172	8
3618	1172	-540	882.8154	286.06067	-131.63817	8
3500	1393	-558	853.93115	339.8833	-136.14508	8
2579	2143	-92	629.3444	522.85645	-22.331861	8
2117	3479	-237	516.60626	848.7986	-57.945255	8
1067	5859	-562	260.31363	1429.4827	-137.13542	8
-389	13920	-648	-95.02638	3396.5754	-157.99304	8
-5341	18173	-750	-1303.3219	4434.305	-182.96844	8
-6884	13029	-221	-1679.764	3179.1743	-53.947025	8
-6213	7286	275	-1515.9677	1777.8077	67.20278	8
-4646	3480	64	-1133.6008	849.1925	15.576755	8
-4348	703	-379	-1060.8301	171.51022	-92.50349	8
-3452	-1296	-881	-842.2979	-316.14658	-214.89478	8
-3350	-1825	-634	-817.3091	-445.30865	-154.6401	8
-3058	-2455	-651	-746.14954	-599.1128	-158.77731	8
-3309	-1827	-311	-807.4949	-445.76566	-75.83065	8
-3512	-1440	113	-856.99744	-351.44498	27.640913	8
-4574	-103	390	-1115.9703	-25.066431	95.24469	8
-5935	1013	236	-1448.2418	247.26375	57.533436	8
-14890	14967	2513	-3633.0999	3651.8286	613.1877	8
