A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	LABEL_0
-2822	1399	722	-688.56726	341.3709	176.20485	4
-3095	1666	777	-755.21075	406.62555	189.49236	4
-3141	1838	860	-766.33765	448.57562	209.90765	4
-3070	1735	732	-749.0732	423.36545	178.72122	4
-3293	1800	675	-803.45856	439.0829	164.62413	4
-3771	1848	692	-920.0432	450.83182	168.83543	4
-3780	1912	805	-922.3	466.47128	196.40154	4
-4056	1955	877	-989.57776	477.11975	213.9714	4
-4483	1774	850	-1093.85	432.76245	207.52132	4
-5518	1384	812	-1346.3842	337.5989	198.1914	4
-5471	932	815	-1335.0144	227.42729	198.80727	4
-4793	605	1034	-1169.5583	147.51694	252.3869	4
-4734	794	1538	-1155.0311	193.69447	375.20782	4
-4330	1177	1875	-1056.4755	287.1149	457.51022	4
-3419	1061	1661	-834.31885	258.8162	405.39737	4
-2645	1074	1154	-645.45825	261.99908	281.49707	4
-2015	1031	1133	-491.75656	251.65736	276.4813	4
-1682	1086	1345	-410.35892	265.00784	328.12973	4
-1604	1276	1251	-391.31616	311.3167	305.1469	4
-1658	1492	1228	-404.54614	364.09912	299.58276	4
-1907	1626	1427	-465.3334	396.76123	348.30884	4
-2076	1813	1451	-506.65924	442.28482	354.14636	4
-2212	1808	1377	-539.76935	441.13846	335.95157	4
-2384	1661	1305	-581.7237	405.25372	318.4183	4
-2782	1240	1210	-678.79266	302.57327	295.31882	4
-3286	1027	1207	-801.69214	250.47716	294.40472	4
-4205	1132	1624	-1026.0706	276.3195	396.26703	4
-5809	1258	1939	-1417.4773	306.96173	473.12158	4
-7403	1666	1994	-1806.3923	406.499	486.51575	4
-6932	1364	1677	-1691.5052	332.81302	409.13773	4
-5874	941	1318	-1433.3715	229.49911	321.6684	4
-5415	831	1137	-1321.2719	202.66411	277.52835	4
-4602	1106	1147	-1122.784	269.95	279.89676	4
-3339	1425	962	-814.68286	347.72775	234.70642	4
-2117	1269	751	-516.5392	309.7541	183.14781	4
-1453	909	505	-354.5307	221.86955	123.20846	4
-1155	868	491	-281.78772	211.83829	119.70783	4
-779	768	577	-189.9759	187.34981	140.66803	4
-787	598	490	-191.94102	146.01527	119.48977	4
-1531	957	323	-373.5486	233.50215	78.78225	4
-2610	1432	457	-636.8153	349.42825	111.58624	4
-3421	1693	794	-834.7876	413.18103	193.62137	4
-4826	2042	1188	-1177.4783	498.27158	289.94876	4
-6837	2527	1398	-1668.309	616.4824	341.17426	4
-9259	3631	2985	-2259.303	885.8869	728.2922	4
-6317	3842	3905	-1541.3646	937.5237	952.7948	4
-4403	2392	2614	-1074.4355	583.5691	637.89355	4
-4324	790	1969	-1055.139	192.79192	480.53613	4
-3094	587	1556	-755.01074	143.23314	379.716	4
-2244	1102	1491	-547.4145	268.7838	363.72382	4
-1526	1266	1334	-372.37247	308.84573	325.45636	4
-1518	1754	1361	-370.28894	427.86127	332.18054	4
-1497	1568	1121	-365.36606	382.65973	273.54614	4
-2020	1628	978	-492.7911	397.11148	238.7437	4
-2176	1423	782	-530.92377	347.1959	190.7499	4
-2503	1345	726	-610.6626	328.15222	177.1834	4
-2823	1156	608	-688.72076	282.16605	148.39735	4
-4936	1352	726	-1204.3969	329.8444	177.24637	4
-6617	1429	1055	-1614.561	348.57513	257.39822	4
-7481	1445	1139	-1825.3805	352.47556	277.82538	4
-7027	1220	1052	-1714.48	297.78638	256.75482	4
-5632	1032	1007	-1374.101	251.83989	245.76813	4
-4386	1302	1156	-1070.2161	317.67828	281.95477	4
-3398	1562	1119	-829.149	381.10406	273.04782	4
-2886	1725	1007	-704.26404	420.93222	245.7107	4
-2357	1681	975	-575.0279	410.05487	237.93893	4
-1846	1327	810	-450.3049	323.82513	197.65955	4
-1446	1038	746	-352.8617	253.2433	181.97514	4
-1583	1024	648	-386.36707	249.9478	158.23314	4
-2264	1273	767	-552.48987	310.535	187.24422	4
-2440	1564	869	-595.4062	381.55237	211.98972	4
-3427	1807	1104	-836.1211	440.90662	269.40237	4
-5163	2060	1214	-1259.8656	502.68845	296.28537	4
-7054	2659	1499	-1721.084	648.7753	365.8758	4
-7519	3339	2376	-1834.6173	814.6258	579.71173	4
-5448	3607	2682	-1329.1992	880.08496	654.4639	4
-5417	3073	2423	-1321.7999	749.7671	591.3011	4
-4431	2036	1900	-1081.2734	496.6651	463.69098	4
-3578	1447	1148	-873.0334	353.04532	280.12012	4
-2956	1152	1020	-721.2407	281.04892	248.99173	4
-2607	948	1024	-636.1833	231.39255	249.74051	4
-2310	1023	977	-563.52765	249.53777	238.42249	4
-2325	1207	743	-567.2518	294.46973	181.22632	4
-2494	1226	692	-608.5195	299.05695	168.73973	4
-3163	1271	783	-771.70233	310.064	191.12386	4
-3108	1168	715	-758.26276	285.06094	174.35344	4
-3897	1165	591	-950.97394	284.337	144.20341	4
-4443	1302	884	-1083.9967	317.77045	215.74257	4
-5748	1367	1195	-1402.541	333.62866	291.4953	4
-6421	1517	1369	-1566.7474	370.03317	333.9678	4
-5406	1275	1302	-1319.0367	311.15903	317.67145	4
-4594	1380	1144	-1121.0057	336.70593	279.07227	4
-4331	1557	1028	-1056.6882	379.87405	250.7205	4
-3715	1558	1130	-906.47	380.16846	275.73782	4
-3093	1663	1104	-754.73	405.77078	269.31546	4
-2614	1525	1122	-637.85626	371.9881	273.82834	4
-2056	1259	797	-501.56473	307.09006	194.45767	4
-2474	1418	710	-603.76776	346.09363	173.17438	4
-3147	1568	565	-767.84357	382.67215	137.8271	4
-3289	1727	773	-802.48627	421.42166	188.58443	4
-3838	1784	838	-936.5485	435.19165	204.4804	4
-4968	2167	841	-1212.2446	528.77423	205.12773	4
-6660	2941	1022	-1625.1517	717.57855	249.38284	4
-7459	4387	1880	-1819.974	1070.4607	458.80472	4
-5411	4137	2760	-1320.3518	1009.3702	673.39886	4
-4623	3029	2499	-1127.9323	738.96155	609.69446	4
-4517	3037	2466	-1102.121	741.0545	601.71405	4
-3969	2006	1841	-968.4629	489.518	449.30954	4
-3472	1224	1322	-847.1819	298.7367	322.63168	4
-2787	831	937	-679.93634	202.86272	228.65387	4
-2860	967	1092	-697.8305	235.95367	266.4368	4
-2679	673	1114	-653.7673	164.14966	271.89053	4
-2693	650	1043	-657.0866	158.58075	254.44154	4
-2857	1295	765	-697.1618	315.965	186.6572	4
-3252	1424	606	-793.5236	347.37827	147.892	4
-3326	1003	417	-811.62463	244.78159	101.8061	4
-3475	813	285	-847.97235	198.43861	69.552795	4
-3708	697	460	-904.87195	170.08601	112.32181	4
-4397	971	1004	-1072.8794	236.82407	245.05974	4
-5257	1250	1120	-1282.7793	305.05582	273.18903	4
-5355	1409	1089	-1306.6716	343.74564	265.81058	4
-4965	1348	916	-1211.3916	328.79755	223.5216	4
-4439	1241	849	-1083.2037	302.77008	207.11949	4
-4310	1270	983	-1051.6133	309.79742	239.73865	4
-4532	1905	1276	-1105.9059	464.7282	311.44766	4
-3929	2327	1182	-958.6544	567.7087	288.34592	4
-3477	2017	789	-848.33044	492.22427	192.51494	4
-2945	1334	529	-718.5586	325.4898	129.14183	4
-3154	1068	605	-769.66034	260.71387	147.50151	4
-4097	1097	483	-999.7899	267.7219	117.84545	4
-6614	1485	198	-1613.7809	362.266	48.23922	4
-8139	3095	369	-1986.0336	755.1582	89.968346	4
-5237	4477	1310	-1277.8671	1092.463	319.52878	4
-2949	4151	1276	-719.54333	1012.85547	311.27066	4
-2378	4215	1954	-580.31244	1028.4395	476.79984	4
-2335	3063	2008	-569.71893	747.45825	489.86807	4
-2228	2248	1510	-543.7285	548.49915	368.3444	4
-2257	2306	1403	-550.6781	562.6623	342.41916	4
-3099	2487	2402	-756.0728	606.9407	586.0321	4
-3914	823	2521	-954.90704	200.88493	615.18964	4
-3895	560	2072	-950.4271	136.58301	505.55847	4
-5217	1415	1837	-1273.057	345.17108	448.12234	4
-8381	1404	2019	-2044.99	342.57623	492.5371	4
-9272	926	2501	-2262.4578	225.96028	610.2419	4
-7632	246	1584	-1862.2245	59.962368	386.4952	4
-6530	797	771	-1593.2606	194.39769	188.0939	4
-5515	915	872	-1345.5671	223.24509	212.76207	4
-4263	1156	1103	-1040.2626	281.99448	269.08868	4
-3372	1358	1080	-822.7946	331.4222	263.40564	4
-2741	1086	862	-668.8231	265.05826	210.30397	4
-2244	643	652	-547.53625	156.91104	159.11107	4
-1963	700	728	-478.86273	170.81715	177.53099	4
-1902	840	865	-464.15384	205.0435	211.02194	4
-2099	1351	837	-512.1979	329.70123	204.20027	4
-2094	1983	804	-510.9404	483.75958	196.1427	4
-2387	2542	850	-582.3343	620.2235	207.45035	4
-2619	2760	997	-639.1236	673.5323	243.36983	4
-2846	2441	981	-694.4204	595.57806	239.32155	4
-3468	1871	721	-846.24585	456.49634	175.8399	4
-5099	1609	186	-1244.2395	392.602	45.393757	4
-6470	2081	-32	-1578.5912	507.65344	-7.8475175	4
-6096	2737	-161	-1487.3545	667.7592	-39.286335	4
-5195	2382	-567	-1267.5961	581.3011	-138.41876	4
-4816	1981	-84	-1175.0049	483.41943	-20.437386	4
-4565	1646	285	-1113.8398	401.7196	69.55512	4
-3698	1542	33	-902.29834	376.18896	7.945909	4
-2950	1656	3	-719.888	404.12543	0.738174	4
-2514	1588	127	-613.3768	387.359	31.033354	4
-2325	1540	166	-567.2863	375.81152	40.605473	4
-2613	1960	608	-637.5045	478.1842	148.45566	4
-2731	2087	969	-666.3309	509.23795	236.4569	4
-2784	2292	1263	-679.2346	559.2222	308.2226	4
-3205	2508	1653	-782.0628	611.9941	403.38467	4
-3969	2719	2079	-968.5397	663.3794	507.18994	4
-4244	2613	2319	-1035.4554	637.4696	565.8148	4
-4181	2361	2463	-1020.18396	576.1311	600.9965	4
-4314	2154	2438	-1052.534	525.6743	594.852	4
-4902	2049	2426	-1196.1399	499.84082	591.8425	4
-5491	2053	2532	-1339.9028	500.8784	617.9185	4
-5005	1617	2437	-1221.3412	394.4991	594.6579	4
-4627	1275	2032	-1128.8729	311.00156	495.69882	4
-4890	1079	1627	-1193.0948	263.3382	396.99673	4
-5311	876	1367	-1295.8536	213.64365	333.42633	4
-4996	775	1026	-1219.0258	189.06989	250.4017	4
-4321	881	680	-1054.2689	215.07072	165.97353	4
-3672	835	473	-895.93427	203.84511	115.29281	4
-3370	720	393	-822.2194	175.64731	95.89902	4
-2627	656	177	-640.9283	160.16374	43.281483	4
-2250	799	281	-548.90295	194.88373	68.563614	4
-1817	820	476	-443.32578	200.04922	116.11513	4
-1376	552	381	-335.634	134.66228	93.07296	4
-1266	641	340	-308.91522	156.467	82.9887	4
-1527	982	387	-372.51392	239.52101	94.49453	4
-1859	1301	445	-453.63422	317.4789	108.65747	4
-2121	1368	624	-517.5074	333.709	152.19075	4
-2590	1583	934	-632.0757	386.23114	227.83398	4
-3073	1637	1369	-749.8378	399.32703	333.99927	4
-4056	1707	1662	-989.5844	416.51755	405.48566	4
-5395	1496	1285	-1316.2756	365.03775	313.62442	4
-7993	2110	1334	-1950.1879	514.7677	325.54196	4
-9672	4090	3323	-2359.9148	998.0121	810.9272	4
-7066	5380	3638	-1724.0018	1312.7207	887.6908	4
-4837	3800	1350	-1180.236	927.31165	329.29977	4
-3911	2081	916	-954.2926	507.86932	223.42041	4
-2875	806	896	-701.3949	196.7332	218.53714	4
-2208	890	631	-538.7557	217.08998	154.05618	4
-1407	1927	412	-343.19867	470.1353	100.57837	4
-470	2678	268	-114.63187	653.39996	65.4326	4
-414	3399	577	-100.96555	829.42474	140.76826	4
-945	3161	988	-230.63087	771.2933	240.96172	4
-1858	2595	1235	-453.2372	633.0891	301.22437	4
-2879	2197	1375	-702.3978	536.11646	335.46048	4
-5240	1824	1573	-1278.5183	445.04202	383.78723	4
-7740	1266	1834	-1888.5751	308.90115	447.46555	4
-9196	743	1483	-2243.8157	181.27084	361.8207	4
-8584	640	1109	-2094.597	156.16562	270.62964	4
-7167	497	1220	-1748.796	121.14698	297.6218	4
-6042	806	1260	-1474.3224	196.57411	307.41568	4
-4150	861	859	-1012.52026	210.08809	209.57478	4
-2865	1012	575	-698.95447	246.92642	140.40565	4
-1908	805	354	-465.4995	196.30351	86.45902	4
-1265	598	226	-308.5509	146.01018	55.15843	4
-889	259	210	-216.8157	63.188484	51.27722	4
-1023	241	298	-249.66591	58.91808	72.74535	4
-1505	541	359	-367.33414	132.01602	87.47984	4
-1956	523	234	-477.16855	127.592445	57.128613	4
-2369	833	548	-578.0378	203.26952	133.81587	4
-3005	1105	836	-733.26025	269.54587	204.00111	4
-4123	1453	1083	-1006.0042	354.49222	264.35742	4
-6086	2111	1631	-1484.8989	515.0504	397.98834	4
-8198	2644	2568	-2000.193	645.08496	626.6042	4
-8231	3125	3927	-2008.3933	762.53253	958.24536	4
-6818	3132	3180	-1663.4937	764.21716	775.93744	4
-5523	3413	2019	-1347.651	832.8748	492.6005	4
-3975	1840	1339	-969.8043	449.037	326.73367	4
-2486	837	1323	-606.6367	204.2143	322.7079	4
-1585	1409	1395	-386.65634	343.7879	340.4689	4
-1138	1944	1215	-277.6102	474.43295	296.53394	4
-1061	2661	1247	-258.94955	649.27576	304.2334	4
-1369	2812	1618	-333.9181	686.19635	394.736	4
-1870	2237	1509	-456.2532	545.8384	368.25104	4
-2522	2263	1338	-615.29614	552.1468	326.45718	4
-3251	2301	1094	-793.3586	561.438	266.86832	4
-4213	2005	1282	-1027.9343	489.15833	312.88055	4
-6294	1489	1685	-1535.6478	363.3635	411.17883	4
-7064	933	1550	-1723.6354	227.6746	378.18472	4
-7907	1097	1365	-1929.2465	267.73965	333.02444	4
-7809	1134	1195	-1905.3635	276.7798	291.5228	4
-5981	705	793	-1459.4504	172.13539	193.42392	4
-4087	788	656	-997.1611	192.33191	160.06938	4
-2250	794	613	-548.92535	193.79706	149.62032	4
-1523	947	653	-371.5253	231.12567	159.3472	4
-1159	962	506	-282.90524	234.61284	123.39264	4
-957	844	426	-233.5309	205.93724	103.89318	4
-1209	504	286	-295.11133	122.874916	69.840416	4
-2100	460	198	-512.4081	112.321526	48.19897	4
-2798	491	8	-682.7714	119.82009	1.8719023	4
-3133	774	368	-764.3473	188.7723	89.712616	4
-4111	1056	791	-1003.0402	257.61472	193.03946	4
-5216	1648	1136	-1272.6271	402.05518	277.16653	4
-7008	2998	1864	-1709.882	731.4067	454.84436	4
-9047	4526	3481	-2207.5886	1104.4302	849.2665	4
-6352	3071	3088	-1549.7662	749.2587	753.38495	4
-4942	2829	2267	-1205.8387	690.2097	553.25946	4
-4123	1849	2231	-1006.03955	451.1892	544.2748	4
-3040	561	1710	-741.818	136.9982	417.12473	4
-1996	1234	1568	-487.132	301.12308	382.6761	4
-1203	1884	1443	-293.4796	459.80234	352.20703	4
-753	2294	1570	-183.6472	559.637	383.14178	4
-840	2164	1430	-204.8931	527.9673	348.9399	4
-1361	1898	1577	-332.15082	463.1365	384.69873	4
-2867	2067	1607	-699.4646	504.2831	392.22916	4
-4272	678	1195	-1042.3988	165.42993	291.59836	4
-6324	-1015	788	-1543.1362	-247.60776	192.21878	4
-7077	-422	375	-1726.7539	-103.02168	91.52277	4
-7659	240	429	-1868.7411	58.565674	104.7111	4
-7260	1162	646	-1771.3678	283.59186	157.6426	4
-6151	1701	389	-1500.9503	415.1145	94.99444	4
-4909	1903	370	-1197.8583	464.28406	90.20644	4
-3401	1446	431	-829.9418	352.8586	105.26445	4
-2616	1481	630	-638.19104	361.28577	153.71013	4
-2204	1070	744	-537.8381	260.9719	181.45227	4
-1799	825	597	-438.8592	201.28044	145.56708	4
-1737	604	347	-423.76443	147.45782	84.5566	4
-1973	544	80	-481.40726	132.83228	19.412718	4
-2108	622	13	-514.2407	151.67712	3.1253557	4
-1670	888	337	-407.59613	216.7498	82.208534	4
-1772	884	554	-432.2943	215.58022	135.28073	4
-2909	1346	516	-709.8172	328.4051	125.92373	4
-5260	2234	976	-1283.3337	545.08887	238.16476	4
-8389	3612	2744	-2046.9131	881.4394	669.61926	4
-6700	3354	3859	-1634.7977	818.42615	941.6496	4
-3967	2566	3132	-968.0082	626.1466	764.0955	4
-3722	1427	2596	-908.0961	348.27444	633.33514	4
-3380	442	1959	-824.7525	107.9116	477.91318	4
-2144	492	1378	-523.03394	120.102066	336.17856	4
-1590	1190	996	-388.07956	290.35583	243.08704	4
-1036	2001	1214	-252.78691	488.1422	296.16486	4
-1518	1920	1387	-370.28995	468.50327	338.416	4
-2579	1993	1558	-629.24866	486.19592	380.17505	4
-6092	2269	1920	-1486.3903	553.57605	468.41092	4
-8299	2070	1887	-2024.9813	504.97275	460.4902	4
-7154	1235	1031	-1745.4913	301.31467	251.50182	4
-5450	663	477	-1329.8517	161.67744	116.31246	4
-4770	861	1122	-1163.9445	209.981	273.78027	4
-4018	1065	1055	-980.36957	259.9465	257.48138	4
-2951	1560	839	-720.006	380.5824	204.7507	4
-2004	1775	742	-489.03067	433.20096	181.13094	4
-1374	1935	646	-335.2895	472.15695	157.56804	4
-1365	1711	805	-333.09265	417.56647	196.47601	4
-1262	1246	728	-307.853	303.96414	177.54242	4
-1614	1228	704	-393.8623	299.666	171.76714	4
-1944	1424	1163	-474.24396	347.57074	283.78406	4
-2490	1605	1829	-607.47205	391.66763	446.16028	4
-3759	1715	1478	-917.2353	418.37463	360.58878	4
-6311	1767	1993	-1539.7778	431.23965	486.25467	4
-7793	1588	2726	-1901.5021	387.54977	665.13385	4
-7366	1440	3189	-1797.2338	351.36212	778.0514	4
-6185	1525	3236	-1509.1703	372.1525	789.5504	4
-4695	1595	2115	-1145.6346	389.19724	516.13464	4
-3587	1814	1274	-875.2975	442.514	310.89923	4
-2533	1643	711	-618.0362	400.92355	173.53415	4
-1895	1747	843	-462.372	426.3507	205.59242	4
-1518	1711	927	-370.43616	417.5896	226.15347	4
-1453	1689	775	-354.43976	412.08313	189.1595	4
-1728	1705	746	-421.63754	416.1399	181.92044	4
-2247	1661	1038	-548.3456	405.26138	253.35622	4
-3088	1681	1201	-753.3849	410.27988	292.95264	4
-4353	1684	1402	-1062.0638	410.8275	341.9935	4
-5143	1598	1598	-1254.8376	389.8153	390.00967	4
-6044	1817	1867	-1474.6737	443.4178	455.5438	4
-6405	2030	2270	-1562.8839	495.36713	553.8265	4
-5140	1606	2344	-1254.2349	391.76154	571.9523	4
-3117	769	1605	-760.54694	187.54294	391.53635	4
-2790	726	1112	-680.8744	177.1693	271.42163	4
-3173	868	974	-774.24835	211.90584	237.54398	4
-4272	909	883	-1042.3357	221.7819	215.53494	4
-5248	882	604	-1280.5781	215.3243	147.37401	4
-4730	1441	481	-1154.0912	351.66882	117.459274	4
-3706	1597	663	-904.23584	389.6287	161.77046	4
-2945	1517	933	-718.56476	370.2293	227.72601	4
-2659	1688	920	-648.8015	411.8265	224.43195	4
-2405	1687	792	-586.8941	411.52493	193.14482	4
-2274	1818	605	-554.8948	443.5183	147.52382	4
-2153	1913	692	-525.22723	466.81085	168.94289	4
-1994	1886	677	-486.44528	460.20206	165.11273	4
-2099	2114	678	-512.24524	515.8646	165.3889	4
-2550	2288	787	-622.3043	558.35	191.90936	4
-3092	2298	874	-754.4676	560.7515	213.32085	4
-3594	2127	1091	-877.0312	518.8971	266.12817	4
-4368	2017	1456	-1065.7883	492.20255	355.30292	4
-5279	1810	1421	-1288.0515	441.6378	346.81564	4
-5631	1762	1595	-1373.9813	429.99326	389.24133	4
-4504	1428	2035	-1099.0337	348.3557	496.5894	4
-3833	945	1667	-935.28516	230.56334	406.76434	4
-4546	980	1769	-1109.1179	239.1534	431.71033	4
-4519	711	1703	-1102.6455	173.45123	415.59955	4
-3778	654	1160	-921.77625	159.51117	282.939	4
-2670	1200	825	-651.5852	292.7417	201.2874	4
-2013	1618	895	-491.0711	394.91028	218.38728	4
-1666	1772	890	-406.56924	432.29532	217.15962	4
-1576	2019	978	-384.49774	492.5215	238.52989	4
-1706	2091	1542	-416.20847	510.1512	376.353	4
-2021	1943	1978	-493.20596	474.13486	482.74435	4
-2278	1761	2058	-555.89276	429.6916	502.0347	4
-2520	1298	1777	-614.9106	316.64423	433.63837	4
-2777	743	1558	-677.5299	181.32492	380.17062	4
-2964	538	1285	-723.24304	131.38527	313.51035	4
-3310	1219	1397	-807.58527	297.51483	340.85867	4
-3772	1486	1525	-920.29456	362.50128	371.99045	4
-3786	1706	1981	-923.8391	416.1503	483.47284	4
-3560	1770	2021	-868.6191	431.9969	493.13214	4
-3553	1186	1548	-866.9384	289.41666	377.62726	4
-5137	1210	1188	-1253.489	295.2553	289.79565	4
-5329	1241	932	-1300.3866	302.73334	227.50851	4
-4539	901	439	-1107.4038	219.82532	107.134926	4
-5030	1214	626	-1227.4124	296.25775	152.65366	4
-4522	1346	833	-1103.4536	328.4195	203.29816	4
-3766	1728	909	-919.0057	421.58975	221.75606	4
-2867	1910	838	-699.5859	466.06552	204.46056	4
-2341	1987	680	-571.0935	484.86777	165.88048	4
-2163	1876	997	-527.6855	457.82523	243.29947	4
-1709	1551	1139	-416.96753	378.48285	278.02563	4
-1031	816	547	-251.65742	199.08647	133.39705	4
-1299	982	150	-316.95297	239.70207	36.527348	4
-3523	2236	925	-859.5047	545.61725	225.65337	4
-7908	3462	2923	-1929.4686	844.6103	713.1254	4
-7184	2956	3369	-1752.9337	721.38196	822.1495	4
-4507	3016	3588	-1099.6082	735.8254	875.4937	4
-3575	1051	2889	-872.1958	256.37408	705.01276	4
-3216	226	1603	-784.65656	55.022705	391.2009	4
-2575	974	1382	-628.4207	237.68532	337.17123	4
-1925	1092	1402	-469.69812	266.39545	342.19006	4
-1107	619	1235	-270.05032	151.08968	301.3046	4
-707	576	1049	-172.47623	140.60439	255.89578	4
-1093	901	889	-266.66122	219.89499	216.91968	4
-4834	1292	470	-1179.5282	315.36215	114.59808	4
-6427	1999	504	-1568.1273	487.72714	122.915146	4
-6541	2229	611	-1595.9291	543.88794	149.01039	4
-5980	1843	471	-1459.134	449.6324	114.81091	4
-4865	1208	944	-1187.149	294.8324	230.39348	4
-4267	1470	1513	-1041.1062	358.77255	369.28085	4
-3329	1878	1291	-812.3922	458.25085	314.89706	4
-2407	1585	887	-587.42487	386.81268	216.31908	4
-1432	1721	750	-349.52097	419.8276	182.96613	4
-914	1496	597	-223.06494	365.0078	145.63113	4
-1031	1131	318	-251.46631	276.00934	77.701324	4
-2323	1461	403	-566.77234	356.5255	98.261856	4
-6331	3118	2313	-1544.7448	760.69073	564.47015	4
-7533	3884	3503	-1838.0721	947.59753	854.8266	4
-5448	2873	3506	-1329.3356	701.0885	855.5388	4
-4332	1189	3036	-1056.9564	290.06802	740.7546	4
-3987	-13	1873	-972.84045	-3.084624	456.9395	4
-3241	846	1183	-790.92145	206.31506	288.75433	4
-2036	1173	1043	-496.893	286.27182	254.61127	4
-1172	1352	1185	-285.88486	329.78387	289.1732	4
-553	901	1254	-134.96619	219.72807	305.93298	4
-751	868	1185	-183.14862	211.88762	289.1775	4
-2490	983	981	-607.61285	239.94637	239.44374	4
-6604	1347	372	-1611.3743	328.63397	90.86847	4
-7195	2233	208	-1755.5352	544.92566	50.834793	4
-6162	2201	566	-1503.6277	537.06464	138.03159	4
-4459	1141	829	-1088.0552	278.45044	202.20627	4
-3692	1331	1413	-900.8153	324.799	344.78867	4
-3542	1940	1556	-864.18695	473.31116	379.67538	4
-2816	1810	1004	-687.0038	441.66434	244.89256	4
-1898	1482	679	-463.10095	361.4966	165.76772	4
-785	1250	610	-191.46577	304.90427	148.94716	4
-927	703	90	-226.1643	171.52151	21.860872	4
-1641	975	611	-400.41562	237.82426	149.14359	4
-5265	3355	2092	-1284.7256	818.5764	510.46207	4
-7609	4218	3141	-1856.6803	1029.2504	766.4821	4
-6064	3094	3698	-1479.6208	754.887	902.385	4
-4369	2277	2800	-1065.9777	555.66425	683.2222	4
-3196	33	1513	-779.74854	8.000597	369.0599	4
-3152	549	1374	-769.1502	133.88713	335.36774	4
-2372	1303	1568	-578.73865	317.96533	382.53763	4
-1673	782	1487	-408.12344	190.71945	362.90756	4
-1040	1329	1403	-253.8306	324.21167	342.21484	4
-1106	1366	1371	-269.9387	333.38712	334.5593	4
-1845	1334	1252	-450.24487	325.44098	305.42566	4
-4082	1899	1047	-996.0842	463.41864	255.36592	4
-7114	2313	1028	-1735.8416	564.38556	250.72829	4
-7303	2027	1137	-1781.8219	494.5284	277.34836	4
-5931	1314	939	-1447.1953	320.59088	229.20921	4
-4364	1108	1261	-1064.8942	270.3681	307.5747	4
-3580	1250	1407	-873.5431	304.896	343.27	4
-2518	1640	1203	-614.3781	400.0971	293.62674	4
-1561	1335	804	-380.77573	325.76144	196.12685	4
-1022	1397	381	-249.31732	340.92188	92.865456	4
-1353	1313	587	-330.1433	320.38315	143.14978	4
-1927	1174	742	-470.09912	286.55768	180.95738	4
-4075	1301	782	-994.3328	317.52722	190.82718	4
-6748	2096	1442	-1646.5079	511.51636	351.78647	4
-6319	2596	3017	-1541.8412	633.30914	736.17944	4
-4990	2633	3879	-1217.6475	642.57117	946.3947	4
-4747	2421	3647	-1158.2412	590.7002	889.9655	4
-4345	1680	2471	-1060.059	409.8021	602.93945	4
-2816	1038	1401	-687.1135	253.30666	341.84656	4
-1892	817	993	-461.71707	199.32532	242.3571	4
-1333	1350	1085	-325.34293	329.32886	264.73355	4
-1123	1267	1347	-274.12753	309.2558	328.59464	4
-1210	1408	1279	-295.12946	343.5721	311.9597	4
-1942	2017	1463	-473.77463	492.18054	356.9023	4
-3039	2037	1434	-741.52997	496.98013	350.00238	4
-3844	1832	1648	-937.8815	447.07562	402.16907	4
-4856	1783	1907	-1184.7876	435.13577	465.31442	4
-5838	1625	2178	-1424.379	396.5905	531.4655	4
-7022	1459	1938	-1713.474	355.9904	472.90927	4
-8741	1952	2356	-2132.8843	476.33594	574.94037	4
-7095	1333	2547	-1731.2811	325.34802	621.4429	4
-4506	674	1545	-1099.4005	164.52943	376.9297	4
-3307	740	1229	-806.8959	180.54721	299.90414	4
-3174	474	1168	-774.41516	115.74872	285.027	4
-3017	720	1126	-736.23157	175.5584	274.7137	4
-2690	975	984	-656.3202	237.90775	240.1248	4
-2329	1218	923	-568.17664	297.08853	225.18639	4
-2148	1381	862	-524.1366	336.97018	210.43274	4
-1968	1477	868	-480.30692	360.3871	211.88121	4
-1826	1541	880	-445.63803	375.91644	214.61313	4
-2045	1812	1025	-499.10144	442.05276	249.98628	4
-2413	2049	1230	-588.8746	499.84338	299.99817	4
-2949	2280	1446	-719.5945	556.31934	352.73764	4
-3715	2047	1385	-906.4346	499.4555	337.95602	4
-5649	2053	1395	-1378.3562	501.00616	340.31448	4
-6640	2004	1933	-1620.0896	489.04813	471.63336	4
-5918	1578	1795	-1444.047	385.08453	437.89856	4
-5086	686	1040	-1241.0348	167.34558	253.7811	4
-4909	580	870	-1197.7655	141.43837	212.20671	4
-4717	821	717	-1151.0155	200.43976	174.86206	4
-3799	1218	158	-926.9885	297.2277	38.545296	4
-2911	1917	-212	-710.1968	467.67868	-51.626747	4
-2392	2244	-214	-583.6163	547.6302	-52.168602	4
-2125	2138	-42	-518.433	521.67993	-10.174021	4
-2013	1729	102	-491.1869	421.8339	24.894907	4
-2173	1614	279	-530.19727	393.88593	68.11753	4
-2341	1864	291	-571.31824	454.89325	70.99827	4
-2325	2096	410	-567.24066	511.45322	100.09166	4
-2826	2555	973	-689.6205	623.49774	237.3229	4
-3602	2782	1460	-878.955	678.7264	356.3538	4
-4180	2896	1900	-1020.02985	706.63214	463.59808	4
-4916	2609	2394	-1199.6051	636.4768	584.21423	4
-5518	2155	2485	-1346.3325	525.9309	606.24615	4
-5910	2168	2593	-1442.0747	529.0177	632.7476	4
-4787	2038	2395	-1167.9493	497.29053	584.29694	4
