A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	LABEL_0
-5250	4930	3485	-1281.0009	1202.8344	850.34125	4
-5127	2355	3145	-1251.0707	574.5998	767.26605	4
-6797	1121	3260	-1658.404	273.55243	795.3563	4
-6931	1690	750	-1691.2407	412.2577	183.11356	4
-6387	924	2059	-1558.3373	225.3444	502.38998	4
-6112	3436	1824	-1491.3037	838.4829	445.14297	4
-6169	1600	792	-1505.1746	390.49304	193.22551	4
-5184	1659	443	-1264.9031	404.8261	108.01902	4
-4119	2062	808	-1005.0453	503.19467	197.19608	4
-3325	1965	104	-811.312	479.56906	25.401014	4
-2586	2051	1242	-630.97095	500.4327	302.98822	4
-1975	1490	40	-481.96783	363.47095	9.740917	4
-1081	1504	697	-263.70468	366.9982	169.9559	4
-595	1060	174	-145.06744	258.61972	42.53932	4
340	207	632	83.03271	50.50361	154.11832	4
307	513	-556	74.873535	125.191795	-135.76865	4
654	-1041	722	159.4817	-254.10744	176.04967	4
455	308	-1776	111.12692	75.09675	-433.24695	4
-465	-1071	2853	-113.57709	-261.3581	696.03094	4
-1917	16906	8592	-467.84573	4125.024	2096.4229	4
1127	3215	2425	275.09314	784.3434	591.7264	4
-579	1542	3030	-141.19905	376.3292	739.35443	4
-2448	4088	2607	-597.2566	997.43567	636.16046	4
-2783	1166	3009	-679.0813	284.45773	734.3159	4
-3474	4022	2020	-847.58295	981.4862	492.92215	4
-3124	1262	2079	-762.3169	307.8924	507.37997	4
-2865	2692	1833	-698.9739	656.7904	447.31946	4
-3567	1999	711	-870.37244	487.68958	173.37315	4
-1843	1806	1747	-449.76468	440.66614	426.14694	4
-1647	4521	2918	-401.9786	1103.0161	711.89465	4
-853	2519	1080	-208.23222	614.5923	263.53076	4
494	3827	2635	120.61414	933.8436	642.93164	4
-353	3413	1609	-86.18069	832.759	392.5491	4
917	1433	1113	223.78954	349.6145	271.49036	4
265	3578	2367	64.60225	873.1227	577.65607	4
185	3859	2484	45.17628	941.58905	606.20667	4
108	1160	1514	26.276356	283.0878	369.37485	4
-1041	3367	4187	-254.12297	821.54016	1021.5343	4
-1179	2335	3029	-287.7895	569.66364	739.0333	4
-2804	488	3048	-684.2788	119.14415	743.7825	4
-7361	6528	2918	-1796.204	1592.8298	711.9713	4
-9339	8214	2574	-2278.7332	2004.1528	627.9931	4
-7688	7088	1895	-1875.8461	1729.4042	462.34586	4
-4546	3921	1886	-1109.3436	956.8199	460.10715	4
-3983	4179	2524	-971.762	1019.78076	615.79803	4
-2727	2646	1059	-665.3861	645.6285	258.40726	4
-2118	3168	799	-516.67	772.89874	194.96689	4
-1653	1462	538	-403.35382	356.62112	131.18874	4
-1535	1249	329	-374.4811	304.77335	80.26296	4
-1041	441	-120	-254.0731	107.59123	-29.289825	4
-1063	1484	-26	-259.27118	362.04785	-6.2632365	4
-443	1481	-185	-108.05646	361.28638	-45.215115	4
-521	2438	153	-127.13798	594.76324	37.38723	4
-76	1685	146	-18.431356	411.26166	35.636677	4
-304	1921	878	-74.0732	468.64664	214.26622	4
250	657	922	60.87807	160.35533	224.86684	4
-497	383	189	-121.35853	93.54263	46.132347	4
-2496	1036	3117	-609.12964	252.7366	760.4436	4
-4091	17799	5099	-998.0988	4342.896	1244.1412	4
-2662	1001	-30	-649.61035	244.17699	-7.379062	4
-5475	3342	2318	-1335.7888	815.49036	565.5963	4
-3429	2792	1017	-836.7422	681.15894	248.19696	4
-1819	356	3013	-443.91022	86.818436	735.18225	4
-1165	3015	2123	-284.21133	735.6784	517.98883	4
-1251	1918	1371	-305.25302	468.05484	334.6383	4
-1652	2753	973	-403.0208	671.6569	237.34937	4
-2114	2492	1259	-515.69586	608.08636	307.16946	4
-2337	1942	349	-570.12	473.96698	85.0484	4
-2740	2539	1308	-668.5539	619.52185	319.16806	4
-2809	2061	598	-685.3349	502.8365	145.86209	4
-2891	2770	1410	-705.321	675.8384	344.09985	4
-2928	2948	1158	-714.4027	719.36115	282.6465	4
-2971	3619	2952	-724.98346	883.04376	720.2278	4
-4287	2488	1822	-1046.1277	607.0096	444.6357	4
-6694	7350	2630	-1633.3551	1793.4962	641.7987	4
-6488	6990	4025	-1583.1647	1705.4695	982.1399	4
-6294	6950	3747	-1535.6655	1695.8345	914.2902	4
-5928	6594	2524	-1446.3938	1609.002	615.9174	4
-5328	5007	2233	-1300.1495	1221.8292	544.94214	4
-3973	3831	1057	-969.4206	934.651	257.91336	4
-3114	3622	579	-759.77795	883.78613	141.24092	4
-2490	1818	-472	-607.5611	443.66483	-115.26563	4
-2130	1773	-637	-519.8387	432.63913	-155.38539	4
-1334	1215	-667	-325.47537	296.5375	-162.6369	4
-1208	663	-213	-294.65372	161.73126	-51.889355	4
-531	-610	-864	-129.49066	-148.75322	-210.80672	4
-453	806	134	-110.48101	196.66077	32.81554	4
-25	234	93	-6.0055833	57.163723	22.593964	4
6	1921	963	1.52617	468.73892	234.93442	4
611	407	307	149.08258	99.30853	74.94023	4
93	2420	1505	22.802994	590.4539	367.27695	4
546	-1758	287	133.10753	-428.98163	69.98153	4
-2035	15092	9720	-496.63156	3682.4827	2371.6838	4
-1161	9328	3664	-283.30713	2275.9927	894.0072	4
30	-1753	2462	7.3218155	-427.68384	600.8493	4
-3961	7633	2411	-966.5819	1862.3639	588.3311	4
-3224	782	1503	-786.63275	190.77473	366.72223	4
-3609	2829	2111	-880.51105	690.3458	515.1373	4
-2012	2694	2543	-491.04224	657.44147	620.56635	4
-1060	2989	2591	-258.65778	729.3255	632.14325	4
-1177	1923	2393	-287.21457	469.21014	583.79736	4
-705	3386	2343	-172.12465	826.16254	571.7717	4
-454	1317	2056	-110.77328	321.42435	501.62302	4
-111	3039	2567	-27.165213	741.4322	626.27606	4
-237	2032	2306	-57.793793	495.8156	562.69434	4
-694	3462	1819	-169.22517	844.62964	443.94818	4
-206	2008	1582	-50.22396	489.9777	386.10846	4
-463	3308	1781	-112.966354	807.06104	434.50992	4
-1097	2946	2354	-267.59103	718.82025	574.4836	4
-1731	2598	1735	-422.3655	633.96405	423.42593	4
-1911	2068	1191	-466.18887	504.494	290.5161	4
-4720	7144	1317	-1151.593	1743.1105	321.40286	4
-5392	7862	3148	-1315.6276	1918.4272	768.19025	4
-4947	8693	2798	-1207.089	2121.1274	682.7349	4
-4357	7665	2861	-1063.0039	1870.2003	698.1277	4
-4125	6125	2442	-1006.43994	1494.5854	595.78033	4
-3856	4687	1702	-940.8693	1143.594	415.2743	4
-3662	4680	720	-893.468	1141.981	175.76472	4
-2950	3584	777	-719.77856	874.48816	189.70491	4
-2004	2872	-153	-489.07196	700.7595	-37.45221	4
-1759	900	-43	-429.17422	219.48122	-10.452039	4
-1219	991	-43	-297.3614	241.85004	-10.576937	4
-878	136	-408	-214.2253	33.288605	-99.62873	4
-619	763	-139	-151.00734	186.19014	-33.849434	4
-66	-28	152	-16.103973	-6.780749	37.163887	4
371	1555	109	90.428825	379.53656	26.597721	4
439	874	1121	107.18488	213.25214	273.6355	4
-97	1821	1186	-23.556713	444.37646	289.30856	4
-861	719	1402	-210.04205	175.33167	341.99728	4
-2073	1174	921	-505.74567	286.5509	224.81686	4
-4073	-2070	1876	-993.9037	-505.0755	457.83475	4
-8555	21707	6150	-2087.5115	5296.4214	1500.5181	4
-946	360	1090	-230.86894	87.828476	265.9766	4
-5770	449	2483	-1407.9299	109.62601	605.9668	4
-6794	5872	3105	-1657.7555	1432.6808	757.5235	4
-2764	-1989	3164	-674.32153	-485.32382	772.0848	4
-4338	2431	4214	-1058.4985	593.05975	1028.1525	4
-979	276	2992	-238.91708	67.25277	729.98114	4
-1104	-631	2545	-269.4192	-153.90958	621.0291	4
-2609	350	2051	-636.5945	85.39086	500.4597	4
-2265	1739	1561	-552.6826	424.36374	380.76663	4
-2749	66	1658	-670.8485	16.08342	404.5274	4
-3850	3933	1883	-939.45264	959.7207	459.5001	4
-5004	3028	2609	-1220.973	738.88617	636.5848	4
-4145	3147	1603	-1011.2679	767.92444	391.14798	4
-3856	4148	984	-940.7791	1012.04346	240.18808	4
-4305	3233	1976	-1050.3225	788.9073	482.18076	4
-4748	3115	1675	-1158.416	760.04926	408.59213	4
-5204	4052	1724	-1269.7225	988.7938	420.66025	4
-6092	3528	1704	-1486.5092	860.77075	415.77203	4
-7292	4181	2132	-1779.3365	1020.26404	520.2659	4
-7235	3034	476	-1765.3265	740.37256	116.168015	4
-7077	3754	1436	-1726.771	915.9339	350.40854	4
-5210	1283	439	-1271.1477	313.1074	107.19106	4
-4224	3394	-354	-1030.747	828.22754	-86.36042	4
-3484	2052	-558	-850.1351	500.59454	-136.21	4
-2772	3499	-7	-676.3293	853.6536	-1.5875052	4
-1857	2090	-263	-453.0264	509.91095	-64.12206	4
-1321	2589	397	-322.38766	631.8073	96.82511	4
-787	1612	-192	-192.14902	393.3691	-46.74349	4
-1069	2728	948	-260.93835	665.64044	231.24304	4
-343	758	-70	-83.654045	184.88496	-16.960562	4
-319	2782	1163	-77.829834	678.76337	283.77982	4
-176	996	41	-42.89339	243.06685	10.116967	4
-1012	2542	1331	-246.97601	620.2124	324.65262	4
-647	-2600	-611	-157.81529	-634.3363	-149.11569	4
-2931	4424	2349	-715.105	1079.5355	573.07996	4
-3222	20015	4590	-786.0781	4883.5933	1120.0132	4
24	-5579	424	5.849553	-1361.3452	103.49397	4
-4031	7512	2990	-983.59235	1832.9797	729.65015	4
-2888	1131	-5	-704.70856	276.01443	-1.3300421	4
-2815	150	1936	-686.9372	36.67557	472.26605	4
-1276	1755	968	-311.44894	428.3232	236.22966	4
-992	-574	497	-241.9384	-140.08939	121.34125	4
-2184	562	681	-532.9768	137.0979	166.19144	4
-3084	1498	2626	-752.39136	365.50903	640.7368	4
-3542	3241	1782	-864.32294	790.78314	434.68973	4
-4279	4706	1966	-1044.0532	1148.2126	479.59622	4
-4798	5171	1988	-1170.7637	1261.7451	484.96283	4
-4263	3064	1805	-1040.106	747.5905	440.47733	4
-4663	5659	1731	-1137.7509	1380.6857	422.37082	4
-3413	2735	948	-832.83655	667.44714	231.21825	4
-3854	4814	1801	-940.3019	1174.696	439.3783	4
-3720	4832	1787	-907.65063	1179.0312	436.0297	4
-4364	4620	1290	-1064.7932	1127.3613	314.80008	4
-5046	5053	1929	-1231.1149	1233.0352	470.7708	4
-5786	6293	1622	-1411.7821	1535.5673	395.7287	4
-5798	5244	768	-1414.8165	1279.4657	187.46907	4
-5497	6102	551	-1341.3207	1488.8457	134.33054	4
-3436	2894	-394	-838.3411	706.02905	-96.08476	4
-2927	3804	-787	-714.09607	928.1002	-192.06888	4
-2396	2163	-1082	-584.7016	527.8881	-263.9482	4
-1788	3071	-313	-436.1793	749.25354	-76.47767	4
-566	2091	-318	-138.17285	510.25366	-77.65543	4
-663	2321	861	-161.73448	566.27997	210.04265	4
397	224	-27	96.908844	54.66588	-6.4809213	4
-139	1449	793	-34.012363	353.66397	193.4252	4
573	-625	52	139.86086	-152.42325	12.607596	4
-164	2016	878	-39.962666	491.95245	214.14311	4
456	-739	-60	111.179214	-180.38863	-14.538301	4
-1203	4127	1756	-293.6334	1007.07196	428.43652	4
310	-2429	-883	75.59078	-592.6306	-215.39873	4
-5027	16911	7757	-1226.5016	4126.2793	1892.7145	4
-1820	14677	3436	-444.05588	3581.125	838.2774	4
967	-7321	883	235.84024	-1786.2157	215.45477	4
-2933	9774	3002	-715.74255	2384.9602	732.3707	4
-669	-354	1417	-163.24849	-86.37473	345.63214	4
-1796	4328	3615	-438.3382	1056.0692	882.0471	4
-675	3026	1396	-164.67805	738.43274	340.62698	4
-188	2456	1706	-45.88847	599.27606	416.25983	4
-1	2830	1078	-0.30085486	690.45966	262.927	4
-190	2674	1688	-46.396076	652.3924	411.84534	4
515	2591	1261	125.70689	632.31964	307.62103	4
81	3345	933	19.843042	816.229	227.73767	4
59	3218	625	14.312424	785.1543	152.4644	4
-142	3191	1125	-34.768745	778.5338	274.40176	4
-860	3428	1362	-209.78915	836.53754	332.36154	4
-727	2360	1394	-177.32101	575.9454	340.13184	4
-1472	2849	1983	-359.18018	695.18665	483.81674	4
-1570	3353	2710	-383.05185	818.0525	661.28534	4
-1346	2657	3106	-328.35425	648.3493	757.76337	4
409	3350	3169	99.81647	817.35095	773.2111	4
-5044	5239	2900	-1230.6711	1278.3057	707.5595	4
-10046	12831	1451	-2451.305	3130.7737	354.117	4
-6248	8919	1360	-1524.6134	2176.332	331.95786	4
-3482	6283	1433	-849.727	1532.9404	349.69815	4
-2780	5876	1606	-678.22516	1433.8341	391.82645	4
-2426	2845	290	-591.91565	694.2773	70.80749	4
-1918	2906	1107	-468.08444	709.1365	270.12357	4
-1430	1770	250	-348.93823	431.7908	60.91369	4
-1065	1430	423	-259.8646	348.8507	103.31658	4
-837	-100	-549	-204.16315	-24.446583	-134.01329	4
-658	604	278	-160.56982	147.38528	67.93452	4
-249	-740	-931	-60.811295	-180.44325	-227.24333	4
-128	833	471	-31.19876	203.20561	114.99313	4
680	-1276	-718	165.84636	-311.25073	-175.19171	4
905	2088	994	220.8244	509.3749	242.49353	4
956	-2448	-1552	233.37361	-597.3961	-378.73856	4
-2866	11754	10882	-699.3859	2867.9658	2655.186	4
-1075	18609	6183	-262.30185	4540.696	1508.6796	4
-165	-5514	41	-40.371407	-1345.4811	10.071667	4
-3162	8490	3686	-771.64374	2071.5652	899.2976	4
-2100	1415	708	-512.4033	345.24316	172.74544	4
-2873	4517	3052	-700.90436	1102.23	744.6438	4
-1740	1772	924	-424.51218	432.42035	225.46536	4
-1890	4401	2054	-461.27368	1073.8905	501.12567	4
-502	1644	1028	-122.54749	401.07346	250.85631	4
-564	3928	2226	-137.64302	958.4108	543.1655	4
-1800	2787	607	-439.10294	680.14014	148.19739	4
-1747	3385	1430	-426.25842	825.92584	348.94742	4
-799	2139	1046	-195.0361	522.01587	255.34537	4
-1602	2616	2006	-390.95602	638.40906	489.5551	4
99	-1053	544	24.206066	-257.00543	132.74748	4
-370	417	602	-90.382225	101.71901	146.98956	4
-88	-246	298	-21.5646	-60.06416	72.63975	4
-3184	3582	2421	-776.893	873.9655	590.63257	4
-6577	7303	1768	-1604.7388	1782.0242	431.32376	4
-9312	8495	3105	-2272.0952	2072.726	757.7206	4
-8556	6186	2171	-2087.705	1509.3507	529.67053	4
-6237	5820	1964	-1521.947	1420.1185	479.33618	4
-4767	4893	2253	-1163.1008	1193.9553	549.62537	4
-4347	3925	1777	-1060.6788	957.7443	433.61746	4
-4397	3207	789	-1072.769	782.5906	192.5764	4
-4235	3919	788	-1033.4106	956.35693	192.22594	4
-3517	2663	168	-858.09906	649.7097	40.99567	4
-2876	2381	856	-701.77783	581.03485	208.93607	4
-2394	945	-62	-584.15436	230.58958	-15.249842	4
-2156	2836	-90	-526.1667	692.05804	-22.024546	4
-1402	1327	76	-342.1801	323.75507	18.485394	4
-749	2147	-195	-182.67094	523.94586	-47.615913	4
133	1598	-455	32.501118	389.87946	-111.114334	4
567	1941	734	138.40372	473.55643	178.97997	4
1217	-920	171	296.90015	-224.49666	41.60574	4
1130	2481	530	275.81277	605.25195	129.41756	4
-541	-382	2047	-131.98341	-93.32397	499.5759	4
-976	14023	5764	-238.23744	3421.4993	1406.3291	4
-1541	3974	409	-376.0627	969.5465	99.73488	4
-2444	3786	2099	-596.2876	923.7598	512.1416	4
-2788	4320	1878	-680.1886	1054.0629	458.12466	4
-3751	3154	1568	-915.1518	769.45575	382.63147	4
-2840	2862	747	-692.94525	698.25696	182.2019	4
-208	-1419	187	-50.683895	-346.3255	45.544888	4
-1663	-581	-731	-405.7064	-141.77905	-178.25006	4
-2622	-1272	-962	-639.85406	-310.3397	-234.81027	4
-3948	834	-284	-963.20215	203.4134	-69.31519	4
-3995	1119	194	-974.847	273.10452	47.28836	4
-5948	3534	471	-1451.2609	862.41583	115.03763	4
-5441	4834	1946	-1327.6622	1179.4752	474.77408	4
-7535	3591	2503	-1838.6241	876.1187	610.6602	4
-7790	5384	1436	-1900.6571	1313.6207	350.393	4
-5636	903	1372	-1375.2018	220.30815	334.67288	4
-6683	2869	2653	-1630.6552	699.9229	647.3079	4
-6416	5384	3340	-1565.5616	1313.665	814.8611	4
-7690	1930	3206	-1876.2783	471.01285	782.2918	4
-6627	980	1720	-1616.9846	239.21025	419.60046	4
-6160	2675	1886	-1502.9852	652.7878	460.15103	4
-6088	3541	1784	-1485.4437	864.0938	435.38727	4
-6349	3064	1321	-1549.0837	747.5861	322.33337	4
-4914	3160	-94	-1198.9901	770.94275	-23.005613	4
-3560	1448	675	-868.58655	353.34378	164.80994	4
-2248	1068	480	-548.5479	260.59277	117.21866	4
-1543	365	-107	-376.57004	88.96913	-26.057323	4
-1209	1104	42	-294.9859	269.3418	10.203836	4
-1165	957	223	-284.3102	233.55687	54.47068	4
-1105	2766	-191	-269.5918	674.81744	-46.51094	4
-682	1560	93	-166.44115	380.65826	22.63886	4
-302	1507	713	-73.606735	367.72772	173.87459	4
-96	1485	75	-23.473257	362.294	18.402145	4
-271	682	1180	-66.21881	166.38489	287.9404	4
-36	277	882	-8.681208	67.47505	215.18002	4
-20	10844	7747	-4.9798183	2645.9485	1890.1575	4
-1131	7860	3540	-275.94257	1917.7241	863.6994	4
-2645	2162	1893	-645.44763	527.639	461.7781	4
-6507	5474	2958	-1587.7252	1335.5886	721.6312	4
-5069	2477	328	-1236.8021	604.4354	80.13809	4
-2150	1077	1240	-524.66156	262.72543	302.55215	4
-683	-1531	160	-166.63055	-373.4505	38.921436	4
-1650	79	211	-402.70575	19.252762	51.56584	4
-1045	-531	665	-254.92534	-129.5029	162.37923	4
-3669	6655	2338	-895.127	1623.7642	570.59	4
-488	7865	604	-119.10979	1919.0583	147.34468	4
-3385	3155	2000	-825.9546	769.90656	487.9126	4
-3411	5461	577	-832.376	1332.5197	140.67816	4
-1668	2525	686	-406.90674	616.1782	167.45642	4
-1697	253	1393	-413.96704	61.777184	339.94135	4
-4760	1391	1649	-1161.5548	339.5196	402.3989	4
-7928	5180	1046	-1934.5128	1263.9064	255.12306	4
-7436	761	1595	-1814.4968	185.6619	389.0993	4
-7362	2189	3126	-1796.4371	534.1395	762.8156	4
-7288	3979	3194	-1778.2227	970.9224	779.2901	4
-6394	2742	2074	-1560.1945	668.9337	506.11154	4
-5974	3335	2669	-1457.7152	813.80914	651.2521	4
-6375	3976	1923	-1555.5144	970.23755	469.09503	4
-5801	2457	204	-1415.3397	599.50354	49.894558	4
-5148	2388	22	-1256.0529	582.78485	5.4584913	4
-3941	2225	148	-961.59204	542.986	36.06892	4
-2808	1549	-41	-685.0828	377.86853	-10.06848	4
-2036	476	167	-496.84012	116.178535	40.801163	4
-1391	378	-256	-339.41455	92.17597	-62.477383	4
-282	-374	-580	-68.76821	-91.30434	-141.48938	4
470	204	-624	114.76904	49.715046	-152.35446	4
1279	-2109	-376	312.01334	-514.54175	-91.648224	4
1525	-273	-836	372.14978	-66.659424	-203.95529	4
963	-1921	614	234.90453	-468.71436	149.80122	4
-837	16968	9393	-204.19754	4140.1025	2291.9004	4
136	3977	1195	33.203434	970.5078	291.55716	4
-3788	2466	2613	-924.21796	601.7662	637.5206	4
-6709	6286	1774	-1636.9302	1533.8877	432.93484	4
-5560	1289	1154	-1356.632	314.4627	281.57614	4
-4788	6166	2907	-1168.1564	1504.3951	709.357	4
-692	0	1870	-168.8178	-0.08336758	456.24603	4
250	3049	3084	60.91687	744.0207	752.4518	4
158	2015	2501	38.65135	491.62515	610.144	4
-769	8134	4153	-187.5355	1984.591	1013.4221	4
-1750	-300	167	-427.05807	-73.3037	40.73799	4
-1770	-361	-62	-431.83405	-88.075386	-15.181465	4
-47	-1233	-20	-11.417375	-300.84763	-4.929295	4
-1021	57	-445	-249.13103	13.9113245	-108.488785	4
-957	-971	-777	-233.54317	-236.82979	-189.57387	4
-3138	-28	152	-765.62787	-6.783972	36.966717	4
-5297	3443	191	-1292.4379	840.1689	46.62171	4
-14982	6153	5888	-3655.5662	1501.4344	1436.5775	4
-10924	1387	-865	-2665.4863	338.42044	-210.95035	4
-6927	4107	1166	-1690.0875	1002.078	284.4239	4
-6866	4601	5337	-1675.2406	1122.7051	1302.1443	4
-4560	2709	2565	-1112.7585	661.02576	625.92816	4
-4897	762	1645	-1194.7578	185.98494	401.37485	4
-5126	506	1365	-1250.8351	123.425804	332.9392	4
-5550	2851	1090	-1354.1908	695.6705	266.03033	4
-5023	1714	780	-1225.7272	418.20663	190.37498	4
-4426	2554	666	-1080.0211	623.0719	162.46797	4
-4446	3217	561	-1084.8524	785.0341	136.89046	4
-4518	2146	942	-1102.4907	523.5702	229.77986	4
-2924	1028	634	-713.5	250.91838	154.7721	4
-1983	1998	300	-483.7765	487.4199	73.14587	4
-1451	1427	697	-354.08978	348.23965	169.97684	4
-666	1458	557	-162.48416	355.76538	135.83987	4
-383	1703	880	-93.38387	415.53732	214.72722	4
-437	1680	1036	-106.642685	409.99173	252.90514	4
-268	1496	1353	-65.33569	364.9575	330.06046	4
-483	432	193	-117.88174	105.4485	46.994255	4
342	-1375	967	83.53061	-335.46817	236.01053	4
-1891	12042	6419	-461.51508	2938.15	1566.1951	4
-2196	2085	1770	-535.81964	508.63596	431.96072	4
-5339	2967	3517	-1302.7499	724.05725	858.2154	4
-5469	5642	1950	-1334.4664	1376.5902	475.8925	4
-3203	811	2015	-781.5168	197.92874	491.68695	4
-2545	4634	2802	-620.9025	1130.6014	683.73474	4
-904	2868	2987	-220.65344	699.69855	728.8882	4
-180	1307	1433	-43.813606	319.0229	349.69836	4
-443	2764	2737	-108.13599	674.3325	667.9026	4
-483	3686	1748	-117.77907	899.42334	426.4478	4
-251	492	2072	-61.321598	120.092606	505.50626	4
-91	5223	4169	-22.324112	1274.4547	1017.16626	4
-229	2406	2502	-55.760067	587.009	610.5231	4
-1009	1531	1240	-246.0986	373.46933	302.60016	4
-576	229	217	-140.5982	55.973457	52.970295	4
220	48	-494	53.70787	11.706774	-120.52019	4
142	-2521	-268	34.569775	-615.02075	-65.44697	4
-1972	770	1557	-481.24387	187.95425	379.9542	4
-12053	2515	5082	-2940.8225	613.59204	1239.9924	4
-15756	8862	1244	-3844.3843	2162.395	303.61404	4
-7608	-324	160	-1856.2904	-78.95583	39.04238	4
-5724	3644	2726	-1396.6936	889.0975	665.065	4
-5117	3237	2508	-1248.4337	789.80023	611.83453	4
-5292	-416	1213	-1291.3608	-101.55569	296.00253	4
-3836	461	740	-936.0389	112.39296	180.58482	4
-4800	2293	1605	-1171.3115	559.6139	391.54886	4
-4296	2875	1368	-1048.2737	701.56537	333.8098	4
-4299	3951	1527	-1048.9192	964.1075	372.4684	4
-3759	2014	804	-917.3018	491.33765	196.23012	4
-2819	2325	662	-687.90247	567.2899	161.54654	4
-1498	1483	1436	-365.4269	361.75284	350.29343	4
-939	1557	457	-229.00766	379.92096	111.56629	4
427	1221	-38	104.15418	297.88016	-9.240654	4
530	780	201	129.27693	190.31845	49.14616	4
1218	-221	183	297.1684	-53.987988	44.577003	4
-498	820	332	-121.60943	199.99571	81.11518	4
874	-576	1568	213.34128	-140.48798	382.58734	4
-1792	9794	6412	-437.18756	2389.7515	1564.5706	4
-1822	4382	3293	-444.50412	1069.3236	803.5348	4
-3433	1015	827	-837.70685	247.59926	201.70547	4
-4071	4385	2905	-993.2887	1069.9314	708.7905	4
-5366	4573	3771	-1309.2189	1115.7584	920.0494	4
-4361	1088	248	-1063.9858	265.4962	60.533337	4
-2333	1434	702	-569.2983	349.87976	171.18605	4
-2301	1185	887	-561.4389	289.19785	216.4497	4
-449	-356	756	-109.64019	-86.94709	184.3989	4
-542	-562	454	-132.16777	-137.14598	110.843796	4
-932	592	568	-227.51007	144.50774	138.63687	4
-1805	1024	1045	-440.47653	249.84087	255.00388	4
-3964	2503	2156	-967.2846	610.7373	526.08875	4
-8278	1614	2806	-2019.8734	393.716	684.5886	4
-12899	5520	1918	-3147.4658	1346.8647	467.8826	4
-6881	-1387	-928	-1678.8839	-338.41663	-226.46806	4
-6727	4254	3045	-1641.4965	1038.023	743.01624	4
-6518	5875	4125	-1590.4662	1433.4028	1006.6065	4
-5387	-51	1894	-1314.5496	-12.564265	462.14227	4
-5026	2793	1745	-1226.436	681.59503	425.70947	4
-5289	2330	1424	-1290.6128	568.507	347.492	4
-5237	3277	1335	-1277.8064	799.69763	325.75888	4
-5429	2377	481	-1324.7976	579.9346	117.29827	4
-4756	2570	1124	-1160.4135	627.0056	274.3004	4
-4675	2816	1504	-1140.6334	687.0243	366.9751	4
-3293	1271	820	-803.4678	310.01898	200.14417	4
-2542	1495	946	-620.3272	364.80554	230.72853	4
-1696	1547	848	-413.94498	377.48233	206.95488	4
-906	1110	665	-220.98703	270.74393	162.25642	4
-174	911	739	-42.35618	222.19583	180.20828	4
208	1184	772	50.77839	288.77975	188.4353	4
898	971	894	219.01686	236.80542	218.08557	4
972	466	485	237.27089	113.75806	118.35894	4
1091	962	1324	266.2587	234.74886	323.09244	4
730	872	668	178.16905	212.79268	162.91023	4
154	1724	4098	37.51061	420.5929	1000.01	4
-1611	9936	8951	-393.15298	2424.3186	2184.0232	4
-839	5797	2739	-204.60394	1414.3848	668.3713	4
-2936	2387	3084	-716.4969	582.5177	752.4707	4
-3859	4070	3650	-941.6651	992.96173	890.645	4
-3300	1420	1646	-805.27625	346.38074	401.55255	4
-2130	425	1309	-519.61145	103.64583	319.50217	4
-1104	809	584	-269.3436	197.37605	142.43445	4
-131	-796	-168	-31.847727	-194.2638	-41.04855	4
-817	74	-189	-199.3087	18.03258	-46.11959	4
-1510	476	138	-368.4423	116.21272	33.65889	4
-2977	1158	187	-726.3662	282.50195	45.74771	4
-4694	2070	748	-1145.4486	505.016	182.5265	4
-6709	2856	1812	-1636.8932	696.79205	442.09293	4
-9624	5226	2378	-2348.2712	1275.099	580.18665	4
-8315	2517	719	-2028.8624	614.0975	175.32477	4
-6126	1636	1844	-1494.8237	399.08203	449.96033	4
-5715	5210	3846	-1394.4059	1271.2029	938.3292	4
-5413	2958	3385	-1320.7045	721.71075	825.934	4
-5831	2833	3013	-1422.6443	691.1355	735.20496	4
-6246	2703	2128	-1524.0056	659.63745	519.11774	4
-6469	2490	2208	-1578.488	607.5037	538.6348	4
-5700	2760	2053	-1390.7935	673.4019	501.01855	4
-5747	2991	1619	-1402.3213	729.8567	395.12445	4
-4995	1535	1073	-1218.8578	374.62494	261.7266	4
-4900	2543	992	-1195.6796	620.5024	242.08313	4
-3368	1517	299	-821.7434	370.07407	72.9205	4
-3175	3212	1621	-774.7951	783.81976	395.46625	4
-2451	1415	700	-598.03534	345.16476	170.73108	4
-1331	1516	378	-324.65912	369.86493	92.32463	4
-441	163	105	-107.510025	39.674347	25.680275	4
-284	1224	740	-69.28362	298.6593	180.64949	4
487	121	-165	118.89132	29.407858	-40.305454	4
596	1401	921	145.33743	341.7737	224.71358	4
1157	-809	-371	282.4036	-197.39142	-90.62245	4
261	1812	1661	63.565216	442.18506	405.16586	4
258	-1787	-841	62.834652	-436.06335	-205.28026	4
-1381	13297	8733	-336.88855	3244.356	2130.8274	4
-2980	12595	7760	-727.0955	3073.2817	1893.384	4
-796	-4588	49	-194.24696	-1119.5546	12.062691	4
-3294	4809	3438	-803.7105	1173.2805	838.7652	4
-1425	2939	1514	-347.811	717.0108	369.50137	4
-1096	2629	1769	-267.43512	641.46783	431.73703	4
-366	2441	-256	-89.30252	595.6763	-62.48202	4
392	332	334	95.75526	81.0935	81.4133	4
-235	572	-708	-57.353973	139.53821	-172.63853	4
-1064	1677	231	-259.6474	409.28976	56.3776	4
-1691	909	394	-412.5311	221.7868	96.215515	4
-2720	2169	685	-663.7313	529.22784	167.23982	4
